ACTUAL;F;G;NUEVO;PAIS
1442153500.png;DT Gustavo Alfaro;.png;DT Gustavo Alfaro.png;Ecuador
1442153514.png;Hernán Galíndez;.png;Hernán Galíndez.png;Ecuador
1442153543.png;Moisés Ramírez;.png;Moisés Ramírez.png;Ecuador
1442153558.png;Alexander Domínguez;.png;Alexander Domínguez.png;Ecuador
1442153578.png;Carlos Gruezo;.png;Carlos Gruezo.png;Ecuador
1442153740.png;Jeremy Sarmiento;.png;Jeremy Sarmiento.png;Ecuador
1442153769.png;Piero Hincapié;.png;Piero Hincapié.png;Ecuador
1442153920.png;Ángel Mena;.png;Ángel Mena.png;Ecuador
1442153965.png;Gonzalo Plata;.png;Gonzalo Plata.png;Ecuador
1442153978.png;Ayrton Preciado;.png;Ayrton Preciado.png;Ecuador
1442153993.png;Enner Valencia;.png;Enner Valencia.png;Ecuador
1442154004.png;Michael Estrada;.png;Michael Estrada.png;Ecuador
1442157021.png;Robert Arboleda;.png;Robert Arboleda.png;Ecuador
1442157042.png;Diego Palacios;.png;Diego Palacios.png;Ecuador
1442157061.png;Félix Torres;.png;Félix Torres.png;Ecuador
1442157377.png;Xavier Arreaga;.png;Xavier Arreaga.png;Ecuador
1442157398.png;José Cifuentes;.png;José Cifuentes.png;Ecuador
1442157465.png;Jackson Porozo;.png;Jackson Porozo.png;Ecuador
1442157538.png;Kevin Rodríguez;.png;Kevin Rodríguez.png;Ecuador
1442157555.png;Romario Ibarra;.png;Romario Ibarra.png;Ecuador
1442158380.png;Pervis Estupiñán;.png;Pervis Estupiñán.png;Ecuador
1442158410.png;Alan Franco;.png;Alan Franco.png;Ecuador
1442158458.png;Djorkaeff Reasco;.png;Djorkaeff Reasco.png;Ecuador
1442158606.png;Angelo Preciado;.png;Angelo Preciado.png;Ecuador
1442158632.png;Moisés Caicedo;.png;Moisés Caicedo.png;Ecuador
1442158666.png;William Pacho;.png;William Pacho.png;Ecuador
Jhegson-Mendez.png;Jhegson Méndez;.png;Jhegson Méndez.png;Ecuador
1442739826.png;DT Lionel Scaloni;.png;DT Lionel Scaloni.png;Argentina
1442740056.png;Franco Armani;.png;Franco Armani.png;Argentina
1442740128.png;Emiliano Martínez;.png;Emiliano Martínez.png;Argentina
1442740186.png;Nicolás Tagliafico;.png;Nicolás Tagliafico.png;Argentina
1442740796.png;Paulo Dybala;.png;Paulo Dybala.png;Argentina
1442741064.png;Alejandro Gómez;.png;Alejandro Gómez.png;Argentina
1442741360.png;Nicolás Otamendi;.png;Nicolás Otamendi.png;Argentina
1442742174.png;Rodrigo De Paul;.png;Rodrigo De Paul.png;Argentina
1442742197.png;Germán Pezzella;.png;Germán Pezzella.png;Argentina
1442742223.png;Leandro Paredes;.png;Leandro Paredes.png;Argentina
1442742357.png;Ángel Di María;.png;Ángel Di María.png;Argentina
1442742404.png;Lautaro Martínez;.png;Lautaro Martínez.png;Argentina
1442742544.png;Alexis MacAllister;.png;Alexis MacAllister.png;Argentina
1442742592.png;Cristian Romero;.png;Cristian Romero.png;Argentina
1442742632.png;Nahuel Molina Lucero;.png;Nahuel Molina Lucero.png;Argentina
1442742652.png;Juan Foyth;.png;Juan Foyth.png;Argentina
1442742805.png;Exequiel Palacios;.png;Exequiel Palacios.png;Argentina
1442742819.png;Gonzalo Montiel;.png;Gonzalo Montiel.png;Argentina
1442742836.png;Marcos Acuña;.png;Marcos Acuña.png;Argentina
1442743421.png;Guido Rodriguez;.png;Guido Rodriguez.png;Argentina
1442743507.png;Enzo Fernández;.png;Enzo Fernández.png;Argentina
1442743531.png;Julián Álvarez;.png;Julián Álvarez.png;Argentina
1442770365.png;Thiago Almada;.png;Thiago Almada.png;Argentina
1442770400.png;Ángel Correa;.png;Ángel Correa.png;Argentina
1442770580.png;Lionel Messi;.png;Lionel Messi.png;Argentina
1442774135.png;Gerónimo Rulli;.png;Gerónimo Rulli.png;Argentina
1442801367.png;Lisandro Martínez;.png;Lisandro Martínez.png;Argentina
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (1).png;Sebastián Sosa;.png;Sebastián Sosa.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (2).png;Sergio Rochet;.png;Sergio Rochet.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (3).png;José M. Giménez;.png;José M. Giménez.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (4).png;Diego Godín;.png;Diego Godín.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (5).png;Ronald Araújo;.png;Ronald Araújo.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (6).png;Guillermo Varela;.png;Guillermo Varela.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (7).png;Mathias Olivera;.png;Mathias Olivera.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (8).png;Matías Viña;.png;Matías Viña.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (9).png;Sebastián Coates;.png;Sebastián Coates.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (10).png;Martín Cáceres;.png;Martín Cáceres.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (11).png;Matías Vecino;.png;Matías Vecino.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (12).png;Rodrigo Bentancur;.png;Rodrigo Bentancur.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (13).png;Nicolás De la Cruz;.png;Nicolás De la Cruz.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (14).png;Giorgian De Arrascaeta;.png;Giorgian De Arrascaeta.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (15).png;Lucas Torreira;.png;Lucas Torreira.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (16).png;Federico Valverde;.png;Federico Valverde.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (17).png;Agustín Canobbio;.png;Agustín Canobbio.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (18).png;Manuel Ugarte;.png;Manuel Ugarte.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (19).png;Facundo Pellistri;.png;Facundo Pellistri.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (20).png;Luis Suárez;.png;Luis Suárez.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (21).png;Darwin Núñez;.png;Darwin Núñez.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (22).png;Maximiliano Gómez;.png;Maximiliano Gómez.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (23).png;Facundo Torres;.png;Facundo Torres.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (24).png;Edinson Cavani;.png;Edinson Cavani.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (25).png;José L. Rodríguez;.png;José L. Rodríguez.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022 (26).png;DT Diego Alonso;.png;DT Diego Alonso.png;Uruguay
Uruguay-Portraits-FIFA-World-Cup-Qatar-2022.png;Fernando Muslera ;.png;Fernando Muslera .png;Uruguay
1441997286.png;DT Didier Deschamps;.png;DT Didier Deschamps.png;Wales
1441997998.png;Wayne Hennessey;.png;Wayne Hennessey.png;Wales
1441998068.png;Adam Davies;.png;Adam Davies.png;Wales
1441998139.png;Danny Ward;.png;Danny Ward.png;Wales
1441998281.png;Chris Gunter;.png;Chris Gunter.png;Wales
1441998337.png;Gareth Bale;.png;Gareth Bale.png;Wales
1441998435.png;Joe Allen;.png;Joe Allen.png;Wales
1441998552.png;Aaron Ramsey;.png;Aaron Ramsey.png;Wales
1441998615.png;Jonny Williams;.png;Jonny Williams.png;Wales
1441998818.png;Mark Harris;.png;Mark Harris.png;Wales
1441998982.png;Connor Roberts;.png;Connor Roberts.png;Wales
1441999104.png;Kieffer Moore;.png;Kieffer Moore.png;Wales
1441999220.png;Ben Davies;.png;Ben Davies.png;Wales
1441999316.png;Joe Rodon;.png;Joe Rodon.png;Wales
1441999347.png;Rubin Colwill;.png;Rubin Colwill.png;Wales
1441999714.png;Sorba Thomas;.png;Sorba Thomas.png;Wales
1442000050.png;Neco Williams;.png;Neco Williams.png;Wales
1442000110.png;Chris Mepham;.png;Chris Mepham.png;Wales
1442000260.png;Ethan Ampadu;.png;Ethan Ampadu.png;Wales
1442000347.png;Ben Cabango;.png;Ben Cabango.png;Wales
1442000468.png;Brennan Johnson;.png;Brennan Johnson.png;Wales
1442000541.png;Tom Lockyer;.png;Tom Lockyer.png;Wales
1442000584.png;Harry Wilson;.png;Harry Wilson.png;Wales
1442000786.png;Dylan Levitt;.png;Dylan Levitt.png;Wales
1442000878.png;Joe Morrell;.png;Joe Morrell.png;Wales
1442001005.png;Matt Smith;.png;Matt Smith.png;Wales
1442001097.png;Dan James;.png;Dan James.png;Wales
447862.png;Alejandro Balde;.png;Alejandro Balde.png;Spain
1442541442.png;DT Luis Enrique Martínez;.png;DT Luis Enrique Martínez.png;Spain
1442546780.png;Robert Sánchez;.png;Robert Sánchez.png;Spain
1442550384.png;David Raya;.png;David Raya.png;Spain
1442550448.png;Unai Simón;.png;Unai Simón.png;Spain
1442550649.png;Jordi Alba;.png;Jordi Alba.png;Spain
1442550812.png;Eric García;.png;Eric García.png;Spain
1442550925.png;Daniel Carvajal;.png;Daniel Carvajal.png;Spain
1442550948.png;Hugo Guillamón;.png;Hugo Guillamón.png;Spain
1442551021.png;Aymeric Laporte;.png;Aymeric Laporte.png;Spain
1442551078.png;Pablo Sarabia;.png;Pablo Sarabia.png;Spain
1442551204.png;Dani Olmo;.png;Dani Olmo.png;Spain
1442551256.png;Marco Asensio;.png;Marco Asensio.png;Spain
1442551339.png;Marcos Llorente;.png;Marcos Llorente.png;Spain
1442551423.png;Carlos Soler;.png;Carlos Soler.png;Spain
1442551426.png;Rodri;.png;Rodri.png;Spain
1442551614.png;Pedri;.png;Pedri.png;Spain
1442551723.png;Sergio Busquets;.png;Sergio Busquets.png;Spain
1442551768.png;Ferran Torres;.png;Ferran Torres.png;Spain
1442551864.png;Pau Torres;.png;Pau Torres.png;Spain
1442551912.png;Gavi;.png;Gavi.png;Spain
1442551969.png;Nico Williams;.png;Nico Williams.png;Spain
1442552014.png;César Azpilicueta;.png;César Azpilicueta.png;Spain
1442552066.png;Ansu Fati;.png;Ansu Fati.png;Spain
1442552095.png;Álvaro Morata;.png;Álvaro Morata.png;Spain
1442552127.png;Koke;.png;Koke.png;Spain
1442552155.png;Yéremy Pino;.png;Yéremy Pino.png;Spain
1442846618.png;DT Fernando Fernandez;.png;DT Fernando Fernandez.png;Portugal
1442846670.png;Rui Patrício;.png;Rui Patrício.png;Portugal
1442846689.png;José Sá;.png;José Sá.png;Portugal
1442846737.png;Diogo Costa;.png;Diogo Costa.png;Portugal
1442847606.png;Pepe;.png;Pepe.png;Portugal
1442847629.png;Danilo Pereira;.png;Danilo Pereira.png;Portugal
1442847659.png;William Carvalho;.png;William Carvalho.png;Portugal
1442847713.png;Cristiano Ronaldo;.png;Cristiano Ronaldo.png;Portugal
1442847721.png;Bernardo Silva;.png;Bernardo Silva.png;Portugal
1442847796.png;Raphael Guerreiro;.png;Raphael Guerreiro.png;Portugal
1442847835.png;Joao Mario;.png;Joao Mario.png;Portugal
1442847847.png;Diogo Dalot;.png;Diogo Dalot.png;Portugal
1442847901.png;André Silva;.png;André Silva.png;Portugal
1442847922.png;Bruno Fernandes;.png;Bruno Fernandes.png;Portugal
1442847932.png;Joao Cancelo;.png;Joao Cancelo.png;Portugal
1442847954.png;Nuno Mendes;.png;Nuno Mendes.png;Portugal
1442847980.png;Rúben Dias;.png;Rúben Dias.png;Portugal
1442848529.png;Rúben Neves;.png;Rúben Neves.png;Portugal
1442848543.png;Palhinha;.png;Palhinha.png;Portugal
1442848552.png;Joao Félix;.png;Joao Félix.png;Portugal
1442848571.png;Rafael Leao;.png;Rafael Leao.png;Portugal
1442848590.png;Matheus Nunes;.png;Matheus Nunes.png;Portugal
1442848641.png;Otávio;.png;Otávio.png;Portugal
1442848694.png;Vitinha;.png;Vitinha.png;Portugal
1442848712.png;António Silva;.png;António Silva.png;Portugal
1442848722.png;Gonzalo Ramos;.png;Gonzalo Ramos.png;Portugal
1442848733.png;Ricardo Horta;.png;Ricardo Horta.png;Portugal
1443087216.png;DT Tite;.png;DT Tite.png;Brazil
1443020790.png;Alisson;.png;Alisson.png;Brazil
1443021430.png;Éderson;.png;Éderson.png;Brazil
1443020872.png;Weverton;.png;Weverton.png;Brazil
1443021532.png;Dani Alves;.png;Dani Alves.png;Brazil
1443025794.png;Danilo;.png;Danilo.png;Brazil
1443021934.png;Alex Sandro;.png;Alex Sandro.png;Brazil
1443022070.png;Alex Telles;.png;Alex Telles.png;Brazil
1443023175.png;Thiago Silva;.png;Thiago Silva.png;Brazil
1443022046.png;Marquinhos;.png;Marquinhos.png;Brazil
1443021700.png;Éder Militao;.png;Éder Militao.png;Brazil
1443022026.png;Bremer;.png;Bremer.png;Brazil
1443022099.png;Fabinho;.png;Fabinho.png;Brazil
1443025808.png;Casemiro;.png;Casemiro.png;Brazil
1443022121.png;Fred;.png;Fred.png;Brazil
1443021835.png;Bruno Guimaraes;.png;Bruno Guimaraes.png;Brazil
1443023468.png;Éverton Ribeiro;.png;Éverton Ribeiro.png;Brazil
1443021748.png;Lucas Paquetá;.png;Lucas Paquetá.png;Brazil
1443025860.png;Neymar;.png;Neymar.png;Brazil
1443021980.png;Antony;.png;Antony.png;Brazil
1443022143.png;Raphinha;.png;Raphinha.png;Brazil
1443025821.png;Vinicius Júnior;.png;Vinicius Júnior.png;Brazil
1443023503.png;Richarlison;.png;Richarlison.png;Brazil
1443021717.png;Gabriel Jesus;.png;Gabriel Jesus.png;Brazil
1443021592.png;Rodrygo;.png;Rodrygo.png;Brazil
1443021995.png;Pedro;.png;Pedro.png;Brazil
1443021960.png;Gabriel Martinelli;.png;Gabriel Martinelli.png;Brazil
1442188998.png;Kim Seung-gyu;.png;Kim Seung-gyu.png;Korea Republic
1442189058.png;Jo Hyeon-woo;.png;Jo Hyeon-woo.png;Korea Republic
1442189019.png;Song Bum-keun;.png;Song Bum-keun.png;Korea Republic
1442189100.png;Kim Young-gwon;.png;Kim Young-gwon.png;Korea Republic
1442189371.png;Kim Jin-su;.png;Kim Jin-su.png;Korea Republic
1442189214.png;Hong Chul;.png;Hong Chul.png;Korea Republic
1442189289.png;Kim Min-jae;.png;Kim Min-jae.png;Korea Republic
1442190102.png;Kwon Kyung-won;.png;Kwon Kyung-won.png;Korea Republic
1442190010.png;Kim Moon-hwan;.png;Kim Moon-hwan.png;Korea Republic
1442189201.png;Kim Tae-hwan;.png;Kim Tae-hwan.png;Korea Republic
1442189231.png;Cho Yu-min;.png;Cho Yu-min.png;Korea Republic
1442189951.png;Yoon Jong-gyu;.png;Yoon Jong-gyu.png;Korea Republic
1442189916.png;Son Heung-min;.png;Son Heung-min.png;Korea Republic
1442189360.png;Jung Woo-young;.png;Jung Woo-young.png;Korea Republic
1442190053.png;Lee Jae-sung;.png;Lee Jae-sung.png;Korea Republic
1442189179.png;Hwang Hee-chan;.png;Hwang Hee-chan.png;Korea Republic
1442189277.png;Kwon Chang-hoon;.png;Kwon Chang-hoon.png;Korea Republic
1442189240.png;Hwang In-beom;.png;Hwang In-beom.png;Korea Republic
1442189981.png;Na Sang-ho;.png;Na Sang-ho.png;Korea Republic
1442189161.png;Son Jun-ho;.png;Son Jun-ho.png;Korea Republic
1442190125.png;Paik Seung-ho;.png;Paik Seung-ho.png;Korea Republic
1442189384.png;Song Min-kyu;.png;Song Min-kyu.png;Korea Republic
1442189392.png;Jeong Woo-yeong;.png;Jeong Woo-yeong.png;Korea Republic
1442190150.png;Lee Kang-in;.png;Lee Kang-in.png;Korea Republic
1442189927.png;Hwang Ui-jo;.png;Hwang Ui-jo.png;Korea Republic
1442190070.png;Cho Gue-sung;.png;Cho Gue-sung.png;Korea Republic
1443370636.png;DT Jorge Gomes Bento;.png;DT Jorge Gomes Bento.png;Korea Republic
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (2).png;Saad Al Sheeb;.png;Saad Al Sheeb.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (2).png;Meshaal Barsham;.png;Meshaal Barsham.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (1).png;Yousuf Hassan;.png;Yousuf Hassan.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (3).png;Pedro Miguel;.png;Pedro Miguel.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (6).png;Musaab Khidir;.png;Musaab Khidir.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (5).png;Tarek Salman;.png;Tarek Salman.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (21).png;Bassam Al Rawi;.png;Bassam Al Rawi.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (8).png;Khoukhi Boualem;.png;Khoukhi Boualem.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (10).png;Abdelkarim Hassan;.png;Abdelkarim Hassan.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (7).png;Homam Al Amin;.png;Homam Al Amin.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (9).png;Ismaeel Mohammad;.png;Ismaeel Mohammad.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (22).png;Ali Asad;.png;Ali Asad.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (4).png;Mohammed Waad;.png;Mohammed Waad.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (14).png;Salem Al Hajri;.png;Salem Al Hajri.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (15).png;Assim Madibo;.png;Assim Madibo.png;Qatar
1441917120.png;Mustafa Meshaal;.png;Mustafa Meshaal.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (13).png;Karim Boudiaf;.png;Karim Boudiaf.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (11).png;Abdulaziz Hatim;.png;Abdulaziz Hatim.png;Qatar
1441918250.png;Naif Al Hadhrami;.png;Naif Al Hadhrami.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (12).png;Hassan Al Haydos;.png;Hassan Al Haydos.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (19).png;Akram Afif;.png;Akram Afif.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (20).png;Almoez Ali;.png;Almoez Ali.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (18).png;Mohammed Muntari;.png;Mohammed Muntari.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (17).png;Ahmed Alaa;.png;Ahmed Alaa.png;Qatar
Qatar-Portraits-FIFA-World-Cup-Qatar-2022 (23).png;Khalid Muneer;.png;Khalid Muneer.png;Qatar
1441914208.png;DT Félix Sánchez Bas;.png;DT Félix Sánchez Bas.png;Qatar
1442569806.png;Guillermo Ochoa;.png;Guillermo Ochoa.png;Mexico
1442569767.png;Alfredo Talavera;.png;Alfredo Talavera.png;Mexico
1442569779.png;Rodolfo Cota;.png;Rodolfo Cota.png;Mexico
1442571236.png;Kevin Álvarez;.png;Kevin Álvarez.png;Mexico
1442571186.png;Néstor Araujo;.png;Néstor Araujo.png;Mexico
1442569931.png;Jesús Gallardo;.png;Jesús Gallardo.png;Mexico
1442570919.png;Héctor Moreno;.png;Héctor Moreno.png;Mexico
1442569877.png;César Montes;.png;César Montes.png;Mexico
1442571070.png;Gerardo Arteaga;.png;Gerardo Arteaga.png;Mexico
1442571149.png;Jorge Sánchez;.png;Jorge Sánchez.png;Mexico
1442571172.png;Johan Vásquez;.png;Johan Vásquez.png;Mexico
1442571274.png;Luis Romo;.png;Luis Romo.png;Mexico
1442571310.png;Uriel Antuna;.png;Uriel Antuna.png;Mexico
1442571210.png;Luis Chávez;.png;Luis Chávez.png;Mexico
1442569978.png;Carlos Rodríguez;.png;Carlos Rodríguez.png;Mexico
1442570749.png;Edson Álvarez;.png;Edson Álvarez.png;Mexico
1442571030.png;Héctor Herrera;.png;Héctor Herrera.png;Mexico
1442569937.png;Erik Gutiérrez;.png;Erik Gutiérrez.png;Mexico
1442571274.png;Orbelín Pineda;.png;Orbelín Pineda.png;Mexico
1442571123.png;Roberto Alvarado;.png;Roberto Alvarado.png;Mexico
1442571347.png;Andrés Guardado;.png;Andrés Guardado.png;Mexico
1442570031.png;Rogelio Funes Mori;.png;Rogelio Funes Mori.png;Mexico
1442570950.png;Henry Martín;.png;Henry Martín.png;Mexico
1442570723.png;Raúl Jiménez;.png;Raúl Jiménez.png;Mexico
1442570768.png;Hirving Lozano;.png;Hirving Lozano.png;Mexico
1442570859.png;Alexis Vega;.png;Alexis Vega.png;Mexico
1442569708.png;DT Daniel Martino;.png;DT Daniel Martino.png;Mexico
Ao Tanaka.png.png;';.png;Ao Tanaka.png;Japan
Ayase Ueda.png.png;';.png;Ayase Ueda.png;Japan
Daichi Kamada.png.png;';.png;Daichi Kamada.png;Japan
Daizen Maeda.png.png;';.png;Daizen Maeda.png;Japan
Daniel Schmidt.png.png;';.png;Daniel Schmidt.png;Japan
DT Hajime Moriyasu.png.png;';.png;DT Hajime Moriyasu.png;Japan
Eiji Kawashima.png.png;';.png;Eiji Kawashima.png;Japan
Gaku Shibasaki.png.png;';.png;Gaku Shibasaki.png;Japan
Hidemasa Morita.png.png;';.png;Hidemasa Morita.png;Japan
Hiroki Ito .png.png;';.png;Hiroki Ito .png;Japan
Hiroki Sakai.png.png;';.png;Hiroki Sakai.png;Japan
Junya Ito.png.png;';.png;Junya Ito.png;Japan
Kaoru Mitoma.png.png;';.png;Kaoru Mitoma.png;Japan
Ko Itakura.png.png;';.png;Ko Itakura.png;Japan
Maya Yoshida.png.png;';.png;Maya Yoshida.png;Japan
Miki Yamane.png.png;';.png;Miki Yamane.png;Japan
Ritsu Doan.png.png;';.png;Ritsu Doan.png;Japan
Shogo Taniguchi.png.png;';.png;Shogo Taniguchi.png;Japan
Shuichi Gonda.png.png;';.png;Shuichi Gonda.png;Japan
Shuto Machino.png.png;';.png;Shuto Machino.png;Japan
Takefusa Kubo.png.png;';.png;Takefusa Kubo.png;Japan
Takehiro Tomiyasu.png.png;';.png;Takehiro Tomiyasu.png;Japan
Takuma Asano.png.png;';.png;Takuma Asano.png;Japan
Takumi Minamino.png.png;';.png;Takumi Minamino.png;Japan
Wataru Endo.png.png;';.png;Wataru Endo.png;Japan
Yuki Soma.png.png;';.png;Yuki Soma.png;Japan
Yuto Nagatomo.png.png;';.png;Yuto Nagatomo.png;Japan