,ACTUAL,Jugador,Posición,G,NUEVO,PAIS,MI ACTUAL 
0,Australia-Portraits-FIFA-World-Cup-Qatar-2022.png,Mathew Ryan,Portero,.png,Mathew Ryan.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022
1,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (1).png,Andrew Redmayne,Portero,.png,Andrew Redmayne.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (1)
2,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (2).png,Danny Vukovic,Portero,.png,Danny Vukovic.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (2)
3,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (8).png,Aziz Behich,Defensa,.png,Aziz Behich.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (8)
4,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (3).png,Milos Degenek,Defensa,.png,Milos Degenek.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (3)
5,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (10).png,Thomas Deng,Defensa,.png,Thomas Deng.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (10)
6,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (11).png,Joel King,Defensa,.png,Joel King.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (11)
7,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (4).png,Nathaniel Atkinson,Defensa,.png,Nathaniel Atkinson.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (4)
8,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (6).png,Fran Karacic,Defensa,.png,Fran Karacic.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (6)
9,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (9).png,Harry Souttar,Defensa,.png,Harry Souttar.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (9)
10,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (5).png,Kye Rowles,Defensa,.png,Kye Rowles.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (5)
11,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (17).png,Craig Goodwin,Defensa,.png,Craig Goodwin.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (17)
12,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (20).png,Aaron Mooy,Mediocampo,.png,Aaron Mooy.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (20)
13,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (23).png,Jackson Irvine,Mediocampo,.png,Jackson Irvine.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (23)
14,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (19).png,Ajdin Hrustic,Mediocampo,.png,Ajdin Hrustic.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (19)
15,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (7).png,Bailey Wright,Mediocampo,.png,Bailey Wright.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (7)
16,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (22).png,Cameron Devlin,Mediocampo,.png,Cameron Devlin.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (22)
17,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (21).png,Riley McGree,Mediocampo,.png,Riley McGree.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (21)
18,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (24).png,Keanu Baccus,Mediocampo,.png,Keanu Baccus.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (24)
19,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (14).png,Awer Mabil ,Delantero,.png,Awer Mabil .png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (14)
20,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (12).png,Mathew Leckie,Delantero,.png,Mathew Leckie.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (12)
21,432015.png,Marco Tilio,Delantero,.png,Marco Tilio.png,Australia,432015
22,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (13).png,James Maclaren,Delantero,.png,James Maclaren.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (13)
23,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (18).png,Jason Cummings,Delantero,.png,Jason Cummings.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (18)
24,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (15).png,Mitchell Duke,Delantero,.png,Mitchell Duke.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (15)
25,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (16).png,Garang Kuol,Delantero,.png,Garang Kuol.png,Australia,Australia-Portraits-FIFA-World-Cup-Qatar-2022 (16)
26,1441665544.png,DT James Arnold,DT,.png,DT James Arnold.png,Australia,1441665544
27,1443091999.png,André Onana,Portero,.png,André Onana.png,Cameroon,1443091999
28,1443091942.png,Simon Ngapandouetnbu,Portero,.png,Simon Ngapandouetnbu.png,Cameroon,1443091942
29,1443091973.png,Devis Epassy,Portero,.png,Devis Epassy.png,Cameroon,1443091973
30,1443093839.png,Jean-Charles Castelletto,Defensa,.png,Jean-Charles Castelletto.png,Cameroon,1443093839
31,1443092573.png,Enzo Ebosse,Defensa,.png,Enzo Ebosse.png,Cameroon,1443092573
32,1443092600.png,Collins Fai,Defensa,.png,Collins Fai.png,Cameroon,1443092600
33,1443092701.png,Nouhou Tolo,Defensa,.png,Nouhou Tolo.png,Cameroon,1443092701
34,1443092956.png,Olivier Mbaizo,Defensa,.png,Olivier Mbaizo.png,Cameroon,1443092956
35,1443092996.png,Nicolas Nkoulou,Defensa,.png,Nicolas Nkoulou.png,Cameroon,1443092996
36,1443092734.png,Christopher Wooh,Defensa,.png,Christopher Wooh.png,Cameroon,1443092734
37,1443092016.png,Olivier Ntcham,Mediocampo,.png,Olivier Ntcham.png,Cameroon,1443092016
38,1443093727.png,Gael Ondoa,Mediocampo,.png,Gael Ondoa.png,Cameroon,1443093727
39,1443092904.png,Martin Hongla,Mediocampo,.png,Martin Hongla.png,Cameroon,1443092904
40,1443092769.png,Pierre Kunde,Mediocampo,.png,Pierre Kunde.png,Cameroon,1443092769
41,1443092860.png,Samuel Oum Gouet,Mediocampo,.png,Samuel Oum Gouet.png,Cameroon,1443092860
42,1443093055.png,André-Frank Zambo Anguissa,Mediocampo,.png,André-Frank Zambo Anguissa.png,Cameroon,1443093055
43,1443093122.png,Moumi Ngamaleu,Mediocampo,.png,Moumi Ngamaleu.png,Cameroon,1443093122
44,1443093900.png,Jérôme Ngom Mbekeli,Mediocampo,.png,Jérôme Ngom Mbekeli.png,Cameroon,1443093900
45,1443093764.png,Souaibou Marou,Delantero,.png,Souaibou Marou.png,Cameroon,1443093764
46,1443092549.png,Christian Bassogog,Delantero,.png,Christian Bassogog.png,Cameroon,1443092549
47,1443092641.png,Bryan Mbeumo,Delantero,.png,Bryan Mbeumo.png,Cameroon,1443092641
48,1443092811.png,Jean-Pierre Nsame,Delantero,.png,Jean-Pierre Nsame.png,Cameroon,1443092811
49,1443093506.png,Georges-Kévin Nkoudou,Delantero,.png,Georges-Kévin Nkoudou.png,Cameroon,1443093506
50,1443093953.png,Karl Toko Ekambi,Delantero,.png,Karl Toko Ekambi.png,Cameroon,1443093953
51,1443093024.png,Vincent Aboubakar,Delantero,.png,Vincent Aboubakar.png,Cameroon,1443093024
52,Eric-Maxim-Choupo-Moting.png,Eric Maxim Choupo-Moting,Delantero,.png,Eric Maxim Choupo-Moting.png,Cameroon,Eric-Maxim-Choupo-Moting
53,1443091910.png,DT Song Bahanag,,.png,DT Song Bahanag.png,Cameroon,1443091910
54,1442830156.png,Thibaut Courtois    ,Portero,.png,Thibaut Courtois    .png,Belgium,1442830156
55,1442830179.png,Simon Mignolet    ,Portero,.png,Simon Mignolet    .png,Belgium,1442830179
56,1442830192.png,Koen Casteels    ,Portero,.png,Koen Casteels    .png,Belgium,1442830192
57,1442831258.png,Toby Alderweireld    ,Defensa,.png,Toby Alderweireld    .png,Belgium,1442831258
58,1442831205.png,Arthur Theate,Defensa,.png,Arthur Theate.png,Belgium,1442831205
59,1442830885.png,Wout Faes    ,Defensa,.png,Wout Faes    .png,Belgium,1442830885
60,1442831389.png,Jan Vertonghen    ,Defensa,.png,Jan Vertonghen    .png,Belgium,1442831389
61,1442831098.png,Thomas Meunier    ,Defensa,.png,Thomas Meunier    .png,Belgium,1442831098
62,1442830230.png,Timothy Castagne    ,Defensa,.png,Timothy Castagne    .png,Belgium,1442830230
63,1442830845.png,Zeno Debast    ,Defensa,.png,Zeno Debast    .png,Belgium,1442830845
64,1442830273.png,Kevin de Bruyne    ,Mediocampo,.png,Kevin de Bruyne    .png,Belgium,1442830273
65,1442830251.png,Hans Vanaken    ,Mediocampo,.png,Hans Vanaken    .png,Belgium,1442830251
66,1442831162.png,Youri Tielemans    ,Mediocampo,.png,Youri Tielemans    .png,Belgium,1442831162
67,1442830927.png,Leander Dendoncker    ,Mediocampo,.png,Leander Dendoncker    .png,Belgium,1442830927
68,1442831239.png,Amadou Onana    ,Mediocampo,.png,Amadou Onana    .png,Belgium,1442831239
69,1442830873.png,Yannick Carrasco    ,Mediocampo,.png,Yannick Carrasco    .png,Belgium,1442830873
70,1442831359.png,Axel Witsel    ,Mediocampo,.png,Axel Witsel    .png,Belgium,1442831359
71,1442830290.png,Charles de Ketelaere    ,Mediocampo,.png,Charles de Ketelaere    .png,Belgium,1442830290
72,1442831271.png,Leandro Trossard    ,Mediocampo,.png,Leandro Trossard    .png,Belgium,1442831271
73,1442831048.png,Thorgan Hazard    ,Mediocampo,.png,Thorgan Hazard    .png,Belgium,1442831048
74,1442831418.png,Romelu Lukaku    ,Delantero,.png,Romelu Lukaku    .png,Belgium,1442831418
75,1442831198.png,Michy Batshuayi    ,Delantero,.png,Michy Batshuayi    .png,Belgium,1442831198
76,1442831124.png,Dries Mertens    ,Delantero,.png,Dries Mertens    .png,Belgium,1442831124
77,1442831074.png,Eden Hazard    ,Delantero,.png,Eden Hazard    .png,Belgium,1442831074
78,1442831190.png,Lois Openda    ,Delantero,.png,Lois Openda    .png,Belgium,1442831190
79,1442830967.png,Jeremy Doku    ,Delantero,.png,Jeremy Doku    .png,Belgium,1442830967
80,1442830144.png,DT Martínez Montoliú,DT,.png,DT Martínez Montoliú.png,Belgium,1442830144
81,1441944281.png,Jordan Pickford,Portero,.png,Jordan Pickford.png,England,1441944281
82,1441944240.png,Nick Pope,Portero,.png,Nick Pope.png,England,1441944240
83,1441944075.png,Aaron Ramsdale,Portero,.png,Aaron Ramsdale.png,England,1441944075
84,1441945119.png,Kyle Walker,Defensa,.png,Kyle Walker.png,England,1441945119
85,1441945288.png,John Stones,Defensa,.png,John Stones.png,England,1441945288
86,1441945256.png,Harry Maguire,Defensa,.png,Harry Maguire.png,England,1441945256
87,1441944369.png,Eric Dier,Defensa,.png,Eric Dier.png,England,1441944369
88,1441945154.png,Kieran Trippier,Defensa,.png,Kieran Trippier.png,England,1441945154
89,1441945575.png,Luke Shaw,Defensa,.png,Luke Shaw.png,England,1441945575
90,1441945174.png,Trent Alexander-Arnold,Defensa,.png,Trent Alexander-Arnold.png,England,1441945174
91,1441945220.png,Conor Coady,Defensa,.png,Conor Coady.png,England,1441945220
92,1441945140.png,Ben White,Defensa,.png,Ben White.png,England,1441945140
93,1441945188.png,Jordan Henderson,Mediocampo,.png,Jordan Henderson.png,England,1441945188
94,1441944538.png,Declan Rice,Mediocampo,.png,Declan Rice.png,England,1441944538
95,1441944419.png,Mason Mount,Mediocampo,.png,Mason Mount.png,England,1441944419
96,1441945358.png,Kalvin Phillips,Mediocampo,.png,Kalvin Phillips.png,England,1441945358
97,1441945307.png,Jude Bellingham,Mediocampo,.png,Jude Bellingham.png,England,1441945307
98,1441944466.png,Conor Gallagher,Mediocampo,.png,Conor Gallagher.png,England,1441944466
99,1441945397.png,James Maddison,Delantero,.png,James Maddison.png,England,1441945397
100,1441945587.png,Jack Grealish,Delantero,.png,Jack Grealish.png,England,1441945587
101,1441945638.png,Phil Foden,Delantero,.png,Phil Foden.png,England,1441945638
102,1441945685.png,Harry Kane,Delantero,.png,Harry Kane.png,England,1441945685
103,1441945548.png,Raheem Sterling,Delantero,.png,Raheem Sterling.png,England,1441945548
104,1441944517.png,Marcus Rashford,Delantero,.png,Marcus Rashford.png,England,1441944517
105,1441944591.png,Bukayo Saka,Delantero,.png,Bukayo Saka.png,England,1441944591
106,1441945638 (1).png,Callum Wilson,Delantero,.png,Callum Wilson.png,England,1441945638 (1)
107,1441943999.png,DT Gareth Southgate,DT,.png,DT Gareth Southgate.png,England,1441943999
108,Morocco-Portraits-FIFA-World-Cup-Qatar-2022.png,Yassine Bono,Portero,.png,Yassine Bono.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022
109,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (1).png,Munir,Portero,.png,Munir.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (1)
110,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (2).png,Ahmed Reda Tagnaouti,Portero,.png,Ahmed Reda Tagnaouti.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (2)
111,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (3).png,Achraf Hakimi,Defensa,.png,Achraf Hakimi.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (3)
112,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (4).png,Noussair Mazraoui,Defensa,.png,Noussair Mazraoui.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (4)
113,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (6).png,Romain Saiss,Defensa,.png,Romain Saiss.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (6)
114,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (5).png,Nayef Aguerd ,Defensa,.png,Nayef Aguerd .png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (5)
115,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (8).png,Achraf Dari,Defensa,.png,Achraf Dari.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (8)
116,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (7).png,Jawad El-Yamiq,Defensa,.png,Jawad El-Yamiq.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (7)
117,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (10).png,Yahia Attiat-Allal,Defensa,.png,Yahia Attiat-Allal.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (10)
118,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (9).png,Badr Benoun,Defensa,.png,Badr Benoun.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (9)
119,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (11).png,Sofyan Amrabat,Mediocampo,.png,Sofyan Amrabat.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (11)
120,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (16).png,Selim Amallah,Mediocampo,.png,Selim Amallah.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (16)
121,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (21).png,Abdelhamid Sabiri,Mediocampo,.png,Abdelhamid Sabiri.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (21)
122,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (13).png,Azzedine Ounahi,Mediocampo,.png,Azzedine Ounahi.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (13)
123,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (18).png,Bilel El Khanouss,Mediocampo,.png,Bilel El Khanouss.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (18)
124,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (19).png,Yahya Jabrane,Mediocampo,.png,Yahya Jabrane.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (19)
125,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (12).png,Haim Ziyech,Delantero,.png,Haim Ziyech.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (12)
126,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (23).png,Youssef En-Nesyri,Delantero,.png,Youssef En-Nesyri.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (23)
127,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (17).png,Sofiane Boufal,Delantero,.png,Sofiane Boufal.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (17)
128,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (15).png,Zakaria Aboukhlal,Delantero,.png,Zakaria Aboukhlal.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (15)
129,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (22).png,Ez Abdé,Delantero,.png,Ez Abdé.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (22)
130,1442764041.png,Anass Zaroury,Delantero,.png,Anass Zaroury.png,Morocco,1442764041
131,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (14).png,Ilias Chair,Delantero,.png,Ilias Chair.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (14)
132,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (20).png,Abderrazak Hamdallah,Delantero,.png,Abderrazak Hamdallah.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (20)
133,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (24).png,Walid Cheddira ,Delantero,.png,Walid Cheddira .png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (24)
134,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (25).png,DT Hoalid Regragui,DT,.png,DT Hoalid Regragui.png,Morocco,Morocco-Portraits-FIFA-World-Cup-Qatar-2022 (25)
135,1442476218.png,Nawaf Al-Aqidi,Portero,.png,Nawaf Al-Aqidi.png,Saudi_Arabia,1442476218.png
136,1442476202.png,Mohammed Al-Owais,Portero,.png,Mohammed Al-Owais.png,Saudi_Arabia,1442476202
137,1442476147.png,Mohammed Al Rubaei,Portero,.png,Mohammed Al Rubaei.png,Saudi_Arabia,1442476147
138,1442476218.png,Nawaf Al-Aqidi,Portero,.png,Nawaf Al-Aqidi.png,Saudi_Arabia,1442476218
139,1442482644.png,Yasser Al-Shahrani,Defensa,.png,Yasser Al-Shahrani.png,Saudi_Arabia,1442482644
140,1442482349.png,Mohammed Al-Breik,Defensa,.png,Mohammed Al-Breik.png,Saudi_Arabia,1442482349
141,1442483955.png,Ali Al-Bulaihi,Defensa,.png,Ali Al-Bulaihi.png,Saudi_Arabia,1442483955
142,1442483111.png,Sultan Al-Ghanam,Defensa,.png,Sultan Al-Ghanam.png,Saudi_Arabia,1442483111
143,1442480785.png,Saud Abdulhamid,Defensa,.png,Saud Abdulhamid.png,Saudi_Arabia,1442480785
144,1442482940.png,Abdulelah Al-Amri,Defensa,.png,Abdulelah Al-Amri.png,Saudi_Arabia,1442482940
145,1442480765.png,Hassan Tambakti,Defensa,.png,Hassan Tambakti.png,Saudi_Arabia,1442480765
146,1442477144.png,Abdullah Madu,Defensa,.png,Abdullah Madu.png,Saudi_Arabia,1442477144
