,ACTUAL,Jugador,Posición,G,NUEVO,PAIS,MI ACTUAL 
147,1442476890.png,Salem Al-Dawsari,Mediocampo,.png,Salem Al-Dawsari.png,Saudi_Arabia,1442476890
148,1442483914.png,Salman Al-Faraj,Mediocampo,.png,Salman Al-Faraj.png,Saudi_Arabia,1442483914
149,1442482992.png,Abdullah Otayf,Mediocampo,.png,Abdullah Otayf.png,Saudi_Arabia,1442482992
150,1442483861.png,Hattan Bahebri,Mediocampo,.png,Hattan Bahebri.png,Saudi_Arabia,1442483861
151,1442482688.png,Mohamed Kanno,Mediocampo,.png,Mohamed Kanno.png,Saudi_Arabia,1442482688
152,1442483822.png,Abdulellah Al-Malki,Mediocampo,.png,Abdulellah Al-Malki.png,Saudi_Arabia,1442483822
153,1442480515.png,Sami Al-Najei,Mediocampo,.png,Sami Al-Najei.png,Saudi_Arabia,1442480515
154,1442480030.png,Ali Al-Hassan,Mediocampo,.png,Ali Al-Hassan.png,Saudi_Arabia,1442480030
155,1442480681.png,Nasser Al-Dawsari,Mediocampo,.png,Nasser Al-Dawsari.png,Saudi_Arabia,1442480681
156,1442480439.png,Riyadh Sharahili,Mediocampo,.png,Riyadh Sharahili.png,Saudi_Arabia,1442480439
157,1442477752.png,Abdulrahman Al-Aboud,Mediocampo,.png,Abdulrahman Al-Aboud.png,Saudi_Arabia,1442477752
158,1442480805.png,Firas Al-Buraikan,Delantero,.png,Firas Al-Buraikan.png,Saudi_Arabia,1442480805
159,1442480014.png,Nawaf Al-Abed,Delantero,.png,Nawaf Al-Abed.png,Saudi_Arabia,1442480014
160,1442480114.png,Saleh Al-Shehri,Delantero,.png,Saleh Al-Shehri.png,Saudi_Arabia,1442480114
161,1442482198.png,Haitham Asiri,Delantero,.png,Haitham Asiri.png,Saudi_Arabia,1442482198
162,1442475785.png,DT Hervé Renard,DT,.png,DT Hervé Renard.png,Saudi_Arabia,1442475785
163,x,Emiliano Martínez,Portero,x,x,Argentina,x
164,x,Gerónimo Rulli,Portero,x,x,Argentina,x
165,x,Franco Armani,Portero,x,x,Argentina,x
166,x,Gonzalo Montiel,Defensa,x,x,Argentina,x
167,x,Nicolás Otamendi,Defensa,x,x,Argentina,x
168,x,Nahuel Molina ,Defensa,x,x,Argentina,x
169,x,Cristian Romero,Defensa,x,x,Argentina,x
170,x,Germán Pezzella,Defensa,x,x,Argentina,x
171,x,Lisandro Martínez,Defensa,x,x,Argentina,x
172,x,Marcos Acuña,Defensa,x,x,Argentina,x
173,x,Nicolás Tagliafico,Defensa,x,x,Argentina,x
174,x,Juan Foyth,Defensa,x,x,Argentina,x
175,x,Leandro Paredes,Mediocampo,x,x,Argentina,x
176,x,Guido Rodriguez,Mediocampo,x,x,Argentina,x
177,x,Rodrigo De Paul,Mediocampo,x,x,Argentina,x
178,x,Exequiel Palacios,Mediocampo,x,x,Argentina,x
179,x,Alexis MacAllister,Mediocampo,x,x,Argentina,x
180,x,Enzo Fernández,Mediocampo,x,x,Argentina,x
181,x,Ángel Di María,Mediocampo,x,x,Argentina,x
182,x,Alejandro Gómez,Mediocampo,x,x,Argentina,x
183,x,Thiago Almada,Mediocampo,x,x,Argentina,x
184,x,Ángel Correa,Delantero,x,x,Argentina,x
185,x,Julián Álvarez,Delantero,x,x,Argentina,x
186,x,Lautaro Martínez,Delantero,x,x,Argentina,x
187,x,Lionel Messi,Delantero,x,x,Argentina,x
188,x,Paulo Dybala,Delantero,x,x,Argentina,x
189,x,DT Lionel Scaloni,DT,x,x,Argentina,x
190,x,Alisson,Portero,x,x,Brazil,x
191,x,Éderson,Portero,x,x,Brazil,x
192,x,Weverton,Portero,x,x,Brazil,x
193,x,Dani Alves,Defensa,x,x,Brazil,x
194,x,Danilo,Defensa,x,x,Brazil,x
195,x,Alex Sandro,Defensa,x,x,Brazil,x
196,x,Alex Telles,Defensa,x,x,Brazil,x
197,x,Thiago Silva,Defensa,x,x,Brazil,x
198,x,Marquinhos,Defensa,x,x,Brazil,x
199,x,Éder Militao,Defensa,x,x,Brazil,x
200,x,Bremer,Defensa,x,x,Brazil,x
201,x,Fabinho,Mediocampo,x,x,Brazil,x
202,x,Casemiro,Mediocampo,x,x,Brazil,x
203,x,Fred,Mediocampo,x,x,Brazil,x
204,x,Bruno Guimaraes,Mediocampo,x,x,Brazil,x
205,x,Éverton Ribeiro,Mediocampo,x,x,Brazil,x
206,x,Lucas Paquetá,Mediocampo,x,x,Brazil,x
207,x,Neymar,Delantero,x,x,Brazil,x
208,x,Antony,Delantero,x,x,Brazil,x
209,x,Raphinha,Delantero,x,x,Brazil,x
210,x,Vinicius Júnior,Delantero,x,x,Brazil,x
211,x,Richarlison,Delantero,x,x,Brazil,x
212,x,Gabriel Jesus,Delantero,x,x,Brazil,x
213,x,Rodrygo,Delantero,x,x,Brazil,x
214,x,Pedro,Delantero,x,x,Brazil,x
215,x,Gabriel Martinelli,Delantero,x,x,Brazil,x
216,x,DT Tite,DT,x,x,Brazil,x
217,x,Moisés Ramírez,Portero,x,x,Ecuador,x
218,x,Alexander Domínguez,Portero,x,x,Ecuador,x
219,x,Hernán Galíndez,Portero,x,x,Ecuador,x
220,x,Piero Hincapié,Defensa,x,x,Ecuador,x
221,x,Robert Arboleda,Defensa,x,x,Ecuador,x
222,x,Pervis Estupiñán,Defensa,x,x,Ecuador,x
223,x,Angelo Preciado,Defensa,x,x,Ecuador,x
224,x,Jackson Porozo,Defensa,x,x,Ecuador,x
225,x,Xavier Arreaga,Defensa,x,x,Ecuador,x
226,x,Diego Palacios,Defensa,x,x,Ecuador,x
227,x,Félix Torres,Defensa,x,x,Ecuador,x
228,x,William Pacho,Defensa,x,x,Ecuador,x
229,x,Carlos Gruezo,Mediocampo,x,x,Ecuador,x
230,x,José Cifuentes,Mediocampo,x,x,Ecuador,x
231,x,Alan Franco,Mediocampo,x,x,Ecuador,x
232,x,Moisés Caicedo,Mediocampo,x,x,Ecuador,x
233,x,Ángel Mena,Mediocampo,x,x,Ecuador,x
234,x,Jeremy Sarmiento,Mediocampo,x,x,Ecuador,x
235,x,Jhegson Méndez,Mediocampo,x,x,Ecuador,x
236,x,Ayrton Preciado,Mediocampo,x,x,Ecuador,x
237,x,Gonzalo Plata,Mediocampo,x,x,Ecuador,x
238,x,Romario Ibarra,Mediocampo,x,x,Ecuador,x
239,x,Djorkaeff Reasco,Delantero,x,x,Ecuador,x
240,x,Kevin Rodríguez,Delantero,x,x,Ecuador,x
241,x,Michael Estrada,Delantero,x,x,Ecuador,x
242,x,Enner Valencia,Delantero,x,x,Ecuador,x
243,x,DT Gustavo Alfaro,DT,x,x,Ecuador,x
244,x,Eiji Kawashima,Portero,x,x,Japan,x
245,x,Shuichi Gonda,Portero,x,x,Japan,x
246,x,Daniel Schmidt,Portero,x,x,Japan,x
247,x,Yuto Nagatomo,Defensa,x,x,Japan,x
248,x,Maya Yoshida,Defensa,x,x,Japan,x
249,x,Hiroki Sakai,Defensa,x,x,Japan,x
250,x,Shogo Taniguchi,Defensa,x,x,Japan,x
251,x,Miki Yamane,Defensa,x,x,Japan,x
252,x,Ko Itakura,Defensa,x,x,Japan,x
253,x,Hiroki Ito ,Defensa,x,x,Japan,x
254,x,Takehiro Tomiyasu,Defensa,x,x,Japan,x
255,x,Gaku Shibasaki,Mediocampo,x,x,Japan,x
256,x,Wataru Endo,Mediocampo,x,x,Japan,x
257,x,Junya Ito,Mediocampo,x,x,Japan,x
258,x,Ritsu Doan,Mediocampo,x,x,Japan,x
259,x,Takumi Minamino,Mediocampo,x,x,Japan,x
260,x,Hidemasa Morita,Mediocampo,x,x,Japan,x
261,x,Daichi Kamada,Mediocampo,x,x,Japan,x
262,x,Yuki Soma,Mediocampo,x,x,Japan,x
263,x,Kaoru Mitoma,Mediocampo,x,x,Japan,x
264,x,Ao Tanaka,Mediocampo,x,x,Japan,x
265,x,Takefusa Kubo,Mediocampo,x,x,Japan,x
266,x,Daizen Maeda,Delantero,x,x,Japan,x
267,x,Takuma Asano,Delantero,x,x,Japan,x
268,x,Ayase Ueda,Delantero,x,x,Japan,x
269,x,Shuto Machino,Delantero,x,x,Japan,x
270,x,DT Hajime Moriyasu,DT,x,x,Japan,x
271,x,Kim Seung-gyu,Portero,x,x,Korea Republic,x
272,x,Jo Hyeon-woo,Portero,x,x,Korea Republic,x
273,x,Song Bum-keun,Portero,x,x,Korea Republic,x
274,x,Kim Young-gwon,Defensa,x,x,Korea Republic,x
275,x,Kim Jin-su,Defensa,x,x,Korea Republic,x
276,x,Hong Chul,Defensa,x,x,Korea Republic,x
277,x,Kim Min-jae,Defensa,x,x,Korea Republic,x
278,x,Kwon Kyung-won,Defensa,x,x,Korea Republic,x
279,x,Kim Moon-hwan,Defensa,x,x,Korea Republic,x
280,x,Kim Tae-hwan,Defensa,x,x,Korea Republic,x
281,x,Cho Yu-min,Defensa,x,x,Korea Republic,x
282,x,Yoon Jong-gyu,Defensa,x,x,Korea Republic,x
283,x,Son Heung-min,Mediocampo,x,x,Korea Republic,x
284,x,Jung Woo-young,Mediocampo,x,x,Korea Republic,x
285,x,Lee Jae-sung,Mediocampo,x,x,Korea Republic,x
286,x,Hwang Hee-chan,Mediocampo,x,x,Korea Republic,x
287,x,Kwon Chang-hoon,Mediocampo,x,x,Korea Republic,x
288,x,Hwang In-beom,Mediocampo,x,x,Korea Republic,x
289,x,Na Sang-ho,Mediocampo,x,x,Korea Republic,x
290,x,Son Jun-ho,Mediocampo,x,x,Korea Republic,x
291,x,Paik Seung-ho,Mediocampo,x,x,Korea Republic,x
292,x,Song Min-kyu,Mediocampo,x,x,Korea Republic,x
293,x,Jeong Woo-yeong,Mediocampo,x,x,Korea Republic,x
294,x,Lee Kang-in,Mediocampo,x,x,Korea Republic,x
295,x,Hwang Ui-jo,Delantero,x,x,Korea Republic,x
296,x,Cho Gue-sung,Delantero,x,x,Korea Republic,x
297,x,DT Jorge Gomes Bento,DT,x,x,Korea Republic,x
298,x,Guillermo Ochoa,Portero,x,x,Mexico,x
299,x,Alfredo Talavera,Portero,x,x,Mexico,x
300,x,Rodolfo Cota,Portero,x,x,Mexico,x
301,x,Kevin Álvarez,Defensa,x,x,Mexico,x
302,x,Néstor Araujo,Defensa,x,x,Mexico,x
303,x,Jesús Gallardo,Defensa,x,x,Mexico,x
304,x,Héctor Moreno,Defensa,x,x,Mexico,x
305,x,César Montes,Defensa,x,x,Mexico,x
306,x,Gerardo Arteaga,Defensa,x,x,Mexico,x
307,x,Jorge Sánchez,Defensa,x,x,Mexico,x
308,x,Johan Vásquez,Defensa,x,x,Mexico,x
309,x,Luis Romo,Mediocampo,x,x,Mexico,x
310,x,Uriel Antuna,Mediocampo,x,x,Mexico,x
311,x,Luis Chávez,Mediocampo,x,x,Mexico,x
312,x,Carlos Rodríguez,Mediocampo,x,x,Mexico,x
313,x,Edson Álvarez,Mediocampo,x,x,Mexico,x
314,x,Héctor Herrera,Mediocampo,x,x,Mexico,x
315,x,Erik Gutiérrez,Mediocampo,x,x,Mexico,x
316,x,Orbelín Pineda,Mediocampo,x,x,Mexico,x
317,x,Roberto Alvarado,Mediocampo,x,x,Mexico,x
318,x,Andrés Guardado,Mediocampo,x,x,Mexico,x
319,x,Rogelio Funes Mori,Delantero,x,x,Mexico,x
320,x,Henry Martín,Delantero,x,x,Mexico,x
321,x,Raúl Jiménez,Delantero,x,x,Mexico,x
322,x,Hirving Lozano,Delantero,x,x,Mexico,x
323,x,Alexis Vega,Delantero,x,x,Mexico,x
324,x,DT Daniel Martino,DT,x,x,Mexico,x
325,x,Diogo Costa,Portero,x,x,Portugal,x
326,x,Rui Patrício,Portero,x,x,Portugal,x
327,x,José Sá,Portero,x,x,Portugal,x
328,x,Joao Cancelo,Defensa,x,x,Portugal,x
329,x,Diogo Dalot,Defensa,x,x,Portugal,x
330,x,Pepe,Defensa,x,x,Portugal,x
331,x,Rúben Dias,Defensa,x,x,Portugal,x
332,x,Danilo Pereira,Defensa,x,x,Portugal,x
333,x,António Silva,Defensa,x,x,Portugal,x
334,x,Nuno Mendes,Defensa,x,x,Portugal,x
335,x,Raphael Guerreiro,Defensa,x,x,Portugal,x
336,x,William Carvalho,Mediocampo,x,x,Portugal,x
337,x,Rúben Neves,Mediocampo,x,x,Portugal,x
338,x,Palhinha,Mediocampo,x,x,Portugal,x
339,x,Bruno Fernandes,Mediocampo,x,x,Portugal,x
340,x,Vitinha,Mediocampo,x,x,Portugal,x
341,x,Otávio,Mediocampo,x,x,Portugal,x
342,x,Matheus Nunes,Mediocampo,x,x,Portugal,x
343,x,Bernardo Silva,Mediocampo,x,x,Portugal,x
344,x,Joao Mario,Mediocampo,x,x,Portugal,x
345,x,Cristiano Ronaldo,Delantero,x,x,Portugal,x
346,x,Joao Félix,Delantero,x,x,Portugal,x
347,x,Rafael Leao,Delantero,x,x,Portugal,x
348,x,Ricardo Horta,Delantero,x,x,Portugal,x
349,x,André Silva,Delantero,x,x,Portugal,x
350,x,Gonzalo Ramos,Delantero,x,x,Portugal,x
351,x,DT Fernando Costa,DT,x,x,Portugal,x
352,x,Saad Al Sheeb,Portero,x,x,Qatar,x
353,x,Meshaal Barsham,Portero,x,x,Qatar,x
354,x,Yousuf Hassan,Portero,x,x,Qatar,x
355,x,Pedro Miguel,Defensa,x,x,Qatar,x
356,x,Musaab Khidir,Defensa,x,x,Qatar,x
357,x,Tarek Salman,Defensa,x,x,Qatar,x
358,x,Bassam Al Rawi,Defensa,x,x,Qatar,x
359,x,Khoukhi Boualem,Defensa,x,x,Qatar,x
360,x,Abdelkarim Hassan,Defensa,x,x,Qatar,x
361,x,Homam Al Amin,Defensa,x,x,Qatar,x
362,x,Jassim Jabir,Defensa,x,x,Qatar,x
363,x,Ismaeel Mohammad,Mediocampo,x,x,Qatar,x
364,x,Ali Asad,Mediocampo,x,x,Qatar,x
365,x,Mohammed Waad,Mediocampo,x,x,Qatar,x
366,x,Salem Al Hajri,Mediocampo,x,x,Qatar,x
367,x,Assim Madibo,Mediocampo,x,x,Qatar,x
368,x,Mustafa Meshaal,Mediocampo,x,x,Qatar,x
369,x,Karim Boudiaf,Mediocampo,x,x,Qatar,x
370,x,Abdulaziz Hatim,Mediocampo,x,x,Qatar,x
371,x,Naif Al Hadhrami,Delantero,x,x,Qatar,x
372,x,Hassan Al Haydos,Delantero,x,x,Qatar,x
373,x,Akram Afif,Delantero,x,x,Qatar,x
374,x,Almoez Ali,Delantero,x,x,Qatar,x
375,x,Mohammed Muntari,Delantero,x,x,Qatar,x
376,x,Ahmed Alaa,Delantero,x,x,Qatar,x
377,x,Khalid Muneer,Delantero,x,x,Qatar,x
378,x,DT Félix Sánchez ,DT,x,x,Qatar,x
379,x,Unai Simón,Portero,x,x,Spain,x
380,x,Robert Sánchez,Portero,x,x,Spain,x
381,x,David Raya,Portero,x,x,Spain,x
382,x,Jordi Alba,Defensa,x,x,Spain,x
383,x,Daniel Carvajal,Defensa,x,x,Spain,x
384,x,Eric García,Defensa,x,x,Spain,x
385,x,Aymeric Laporte,Defensa,x,x,Spain,x
386,x,César Azpilicueta,Defensa,x,x,Spain,x
387,x,Pau Torres,Defensa,x,x,Spain,x
388,x,Alejandro Balde,Defensa,x,x,Spain,x
389,x,Hugo Guillamón,Defensa,x,x,Spain,x
390,x,Pedri,Mediocampo,x,x,Spain,x
391,x,Gavi,Mediocampo,x,x,Spain,x
392,x,Sergio Busquets,Mediocampo,x,x,Spain,x
393,x,Rodri,Mediocampo,x,x,Spain,x
394,x,Marcos Llorente,Mediocampo,x,x,Spain,x
395,x,Koke,Mediocampo,x,x,Spain,x
396,x,Carlos Soler,Mediocampo,x,x,Spain,x
397,x,Nico Williams,Delantero,x,x,Spain,x
398,x,Yéremy Pino,Delantero,x,x,Spain,x
399,x,Ansu Fati,Delantero,x,x,Spain,x
400,x,Ferran Torres,Delantero,x,x,Spain,x
401,x,Marco Asensio,Delantero,x,x,Spain,x
402,x,Álvaro Morata,Delantero,x,x,Spain,x
403,x,Dani Olmo,Delantero,x,x,Spain,x
404,x,Pablo Sarabia,Delantero,x,x,Spain,x
405,x,DT Luis Enrique,DT,x,x,Spain,x
406,x,Fernando Muslera ,Portero,x,x,Uruguay,x
407,x,Sergio Rochet,Portero,x,x,Uruguay,x
408,x,Sebastián Sosa,Portero,x,x,Uruguay,x
409,x,Ronald Araújo,Defensa,x,x,Uruguay,x
410,x,José M. Giménez,Defensa,x,x,Uruguay,x
411,x,Sebastián Coates,Defensa,x,x,Uruguay,x
412,x,Diego Godín,Defensa,x,x,Uruguay,x
413,x,Martín Cáceres,Defensa,x,x,Uruguay,x
414,x,Guillermo Varela,Defensa,x,x,Uruguay,x
415,x,José L. Rodríguez,Defensa,x,x,Uruguay,x
416,x,Mathias Olivera,Defensa,x,x,Uruguay,x
417,x,Matías Viña,Defensa,x,x,Uruguay,x
418,x,Lucas Torreira,Mediocampo,x,x,Uruguay,x
419,x,Manuel Ugarte,Mediocampo,x,x,Uruguay,x
420,x,Matías Vecino,Mediocampo,x,x,Uruguay,x
421,x,Rodrigo Bentancur,Mediocampo,x,x,Uruguay,x
422,x,Federico Valverde,Mediocampo,x,x,Uruguay,x
423,x,Facundo Pellistri,Mediocampo,x,x,Uruguay,x
424,x,Agustín Canobbio,Mediocampo,x,x,Uruguay,x
425,x,Nicolás De la Cruz,Mediocampo,x,x,Uruguay,x
426,x,Giorgian De Arrascaeta,Mediocampo,x,x,Uruguay,x
427,x,Maximiliano Gómez,Delantero,x,x,Uruguay,x
428,x,Facundo Torres,Delantero,x,x,Uruguay,x
429,x,Luis Suárez,Delantero,x,x,Uruguay,x
430,x,Edinson Cavani,Delantero,x,x,Uruguay,x
431,x,Darwin Núñez,Delantero,x,x,Uruguay,x
432,x,DT Diego Alonso,DT,x,x,Uruguay,x
433,x,Wayne Hennessey,Portero,x,x,Wales,x
434,x,Danny Ward,Portero,x,x,Wales,x
435,x,Adam Davies,Portero,x,x,Wales,x
436,x,Ben Davies,Defensa,x,x,Wales,x
437,x,Ben Cabango,Defensa,x,x,Wales,x
438,x,Tom Lockyer,Defensa,x,x,Wales,x
439,x,Joe Rodon,Defensa,x,x,Wales,x
440,x,Chris Mepham,Defensa,x,x,Wales,x
441,x,Ethan Ampadu,Defensa,x,x,Wales,x
442,x,Chris Gunter,Defensa,x,x,Wales,x
443,x,Neco Williams,Defensa,x,x,Wales,x
444,x,Connor Roberts,Defensa,x,x,Wales,x
445,x,Joe Allen,Mediocampo,x,x,Wales,x
446,x,Matt Smith,Mediocampo,x,x,Wales,x
447,x,Dylan Levitt,Mediocampo,x,x,Wales,x
448,x,Joe Morrell,Mediocampo,x,x,Wales,x
449,x,Jonny Williams,Mediocampo,x,x,Wales,x
450,x,Aaron Ramsey,Mediocampo,x,x,Wales,x
451,x,Harry Wilson,Mediocampo,x,x,Wales,x
452,x,Rubin Colwill,Delantero,x,x,Wales,x
453,x,Sorba Thomas,Delantero,x,x,Wales,x
454,x,Gareth Bale,Delantero,x,x,Wales,x
455,x,Kieffer Moore,Delantero,x,x,Wales,x
456,x,Mark Harris,Delantero,x,x,Wales,x
457,x,Brennan Johnson,Delantero,x,x,Wales,x
458,x,Dan James,Delantero,x,x,Wales,x
459,x,DT Robert  Pages,DT,x,x,Wales,x
460,1442303589.png,Manuel Neuer,Portero,.png,Manuel Neuer.png,Germany,1.442.303.589
461,1442303551.png,Ter Stegen,Portero,.png,Marc-Andre Ter Stegen.png,Germany,1.442.303.551
462,1442303503.png,Kevin Trapp,Portero,.png,Kevin Trapp.png,Germany,1.442.303.503
463,1442304727.png,Armel Bella-Kotchap,Defensa,.png,Armel Bella-Kotchap.png,Germany,1.442.304.727
464,1442304815.png,Matthias Ginter,Defensa,.png,Matthias Ginter.png,Germany,1.442.304.815
465,1442303992.png,Cristian Gunter,Defensa,.png,Cristian Gunter.png,Germany,1.442.303.992
466,1442304875.png,Thilo Kehrer,Defensa,.png,Thilo Kehrer.png,Germany,1.442.304.875
467,1442304114.png,Lukas Klostermann,Defensa,.png,Lukas Klostermann.png,Germany,1.442.304.114
468,1442303834.png,David Raum,Defensa,.png,David Raum.png,Germany,1.442.303.834
469,1442304912.png,Antonio Rudiger,Defensa,.png,Antonio Rudiger.png,Germany,1.442.304.912
470,1442304776.png,Nico Schlotterback,Defensa,.png,Nico Schlotterback.png,Germany,1.442.304.776
471,1442304073.png,Niklas Sule,Defensa,.png,Niklas Sule.png,Germany,1.442.304.073
472,1442303760.png,Mario Gotze,Mediocampo,.png,Mario Gotze.png,Germany,1.442.303.760
473,1442303863.png,Julian Brandt,Mediocampo,.png,Julian Brandt.png,Germany,1.442.303.863
474,1442304032.png,Jamal Musiala,Mediocampo,.png,Jamal Musiala.png,Germany,1.442.304.032
475,1442304709.png,Leon Goretzka,Mediocampo,.png,Leon Goretzka.png,Germany,1.442.304.709
476,1442303696.png,Ilkay Gundogan,Mediocampo,.png,Ilkay Gundogan.png,Germany,1.442.303.696
477,1442304640.png,Kai Havertz,Mediocampo,.png,Kai Havertz.png,Germany,1.442.304.640
478,1442303962.png,Jonas Hofmann,Mediocampo,.png,Jonas Hofmann.png,Germany,1.442.303.962
479,1442303808.png,Joshua Kimmich,Mediocampo,.png,Joshua Kimmich.png,Germany,1.442.303.808
480,1442303673.png,Youssoufa Moukoko,Delantero,.png,Youssoufa Moukoko.png,Germany,1.442.303.673
481,1442303887.png,Thomas Muller,Delantero,.png,Thomas Muller.png,Germany,1.442.303.887
482,1442303788.png,Leroy Sané,Delantero,.png,Leroy Sané.png,Germany,1.442.303.788
483,1442304691.png,Niclas Fullkrug,Delantero,.png,Niclas Fullkrug.png,Germany,1.442.304.691
484,1442303743.png,Serge Gnabry,Delantero,.png,Serge Gnabry.png,Germany,1.442.303.743
485,1442303644.png,Karim Adeyemi,Delantero,.png,Karim Adeyemi.png,Germany,1.442.303.644
486,1442303481.png,DT Hans-Dieter Flick,DT,.png,DT Hans-Dieter Flick.png,Germany,1.442.303.481
487,1442775085.png,Keylor Navas,Portero,.png,Keylor Navas.png,Costa Rica,1.442.775.085
488,1442775253.png,Esteban Alvarado,Portero,.png,Esteban Alvarado.png,Costa Rica,1.442.775.253
