,ACTUAL,Jugador,Posición,G,NUEVO,PAIS,MI ACTUAL 
489,1442775316.png,Patrick Sequeira,Portero,.png,Patrick Sequeira.png,Costa Rica,1.442.775.316
490,1442777065.png,Francisco Calvo,Defensa,.png,Francisco Calvo.png,Costa Rica,1.442.777.065
491,1442776669.png,Juan Pablo Vargas,Defensa,.png,Juan Pablo Vargas.png,Costa Rica,1.442.776.669
492,1442776008.png,Kendall Waston,Defensa,.png,Kendall Waston.png,Costa Rica,1.442.776.008
493,1442776737.png,Óscar Duarte,Defensa,.png,Óscar Duarte.png,Costa Rica,1.442.776.737
494,1442777372.png,Daniel Chacón,Defensa,.png,Daniel Chacón.png,Costa Rica,1.442.777.372
495,1442777515.png,Keysher Fuller,Defensa,.png,Keysher Fuller.png,Costa Rica,1.442.777.515
496,1442776713.png,Carlos Martínez,Defensa,.png,Carlos Martínez.png,Costa Rica,1.442.776.713
497,Bryan-Oviedo.png,Bryan Oviedo,Defensa,.png,Bryan Oviedo.png,Costa Rica,Bryan-Oviedo
498,1442777022.png,Ronald Matarrita,Defensa,.png,Ronald Matarrita.png,Costa Rica,1.442.777.022
499,1442776873.png,Yeltsin Tejeda,Mediocampo,.png,Yeltsin Tejeda.png,Costa Rica,1.442.776.873
500,1442777106.png,Celso Borges,Mediocampo,.png,Celso Borges.png,Costa Rica,1.442.777.106
501,1442777250.png,Youstin Salas,Mediocampo,.png,Youstin Salas.png,Costa Rica,1.442.777.250
502,1442776021.png,Roan Wilson,Mediocampo,.png,Roan Wilson.png,Costa Rica,1.442.776.021
503,1442776697.png,Gerson Torres,Mediocampo,.png,Gerson Torres.png,Costa Rica,1.442.776.697
504,1442776839.png,Douglas López,Mediocampo,.png,Douglas López.png,Costa Rica,1.442.776.839
505,1442776774.png,Jewison Bennette,Mediocampo,.png,Jewison Bennette.png,Costa Rica,1.442.776.774
506,1442776092.png,Álvaro Zamora,Mediocampo,.png,Álvaro Zamora.png,Costa Rica,1.442.776.092
507,1442776056.png,Anthony Hernández,Mediocampo,.png,Anthony Hernández.png,Costa Rica,1.442.776.056
508,1442777487.png,Brandon Aguilera,Mediocampo,.png,Brandon Aguilera.png,Costa Rica,1.442.777.487
509,1442777538.png,Bryan Ruiz,Mediocampo,.png,Bryan Ruiz.png,Costa Rica,1.442.777.538
510,1442777459.png,Joel Campbell,Delantero,.png,Joel Campbell.png,Costa Rica,1.442.777.459
511,1442776757.png,Anthony Contreras,Delantero,.png,Anthony Contreras.png,Costa Rica,1.442.776.757
512,1442777356.png,Johan Venegas,Delantero,.png,Johan Venegas.png,Costa Rica,1.442.777.356
513,1442774930.png,DT Fernando Suárez,DT,.png,DT Fernando Suárez Guzman.png,Costa Rica,1.442.774.930
514,1442833831.png,Dominik Livaković,Portero,.png,Dominik Livaković.png,Croatia,1.442.833.831
515,1442833881.png,Ivo GRBIC,Portero,.png,Ivo GRBIC.png,Croatia,1.442.833.881
516,1442833849.png,Ivica IVUSIC,Portero,.png,Ivica IVUSIC.png,Croatia,1.442.833.849
517,1442834167.png,Josip Juranović,Defensa,.png,Josip Juranović.png,Croatia,1.442.834.167
518,1442834883.png,Josip Stanišić,Defensa,.png,Josip Stanišić.png,Croatia,1.442.834.883
519,1442834935.png,Josip Šutalo,Defensa,.png,Josip Šutalo.png,Croatia,1.442.834.935
520,1442834258.png,Joško Gvardiol,Defensa,.png,Joško Gvardiol.png,Croatia,1.442.834.258
521,1442834365.png,Martin Erlic,Defensa,.png,Martin Erlic.png,Croatia,1.442.834.365
522,1442835060.png,Domagoj Vida,Defensa,.png,Domagoj Vida.png,Croatia,1.442.835.060
523,1442834133.png,Borna Barišić,Defensa,.png,Borna Barišić.png,Croatia,1.442.834.133
524,1442834343.png,Borna Sosa,Defensa,.png,Borna Sosa.png,Croatia,1.442.834.343
525,1442835013.png,Bruno Petković,Delantero,.png,Bruno Petković.png,Croatia,1.442.835.013
526,1442834061.png,Dejan Lovren,Defensa,.png,Dejan Lovren.png,Croatia,1.442.834.061
527,1442833911.png,Lovro Majer,Mediocampo,.png,Lovro Majer.png,Croatia,1.442.833.911
528,1442835091.png,Luka Modrić,Mediocampo,.png,Luka Modrić.png,Croatia,1.442.835.091
529,1442835048.png,Marcelo Brozović,Mediocampo,.png,Marcelo Brozović.png,Croatia,1.442.835.048
530,1442835025.png,Mateo Kovačić,Mediocampo,.png,Mateo Kovačić.png,Croatia,1.442.835.025
531,1442834948.png,Luka Sucic,Mediocampo,.png,Luka Sucic.png,Croatia,1.442.834.948
532,1442834160.png,Mario Pašalić,Delantero,.png,Mario Pašalić.png,Croatia,1.442.834.160
533,1442834913.png,Andrej Kramarić,Delantero,.png,Andrej Kramarić.png,Croatia,1.442.834.913
534,1442834235.png,Kristijan Jakić,Delantero,.png,Kristijan Jakić.png,Croatia,1.442.834.235
535,1442834999.png,Marko Livaja,Delantero,.png,Marko Livaja.png,Croatia,1.442.834.999
536,1442834297.png,Mislav Oršić,Delantero,.png,Mislav Oršić.png,Croatia,1.442.834.297
537,1442834984.png,Nikola Vlašić,Delantero,.png,Nikola Vlašić.png,Croatia,1.442.834.984
538,1442835074.png,Ivan Perišić,Delantero,.png,Ivan Perišić.png,Croatia,1.442.835.074
539,1442834215.png,Ante Budimir,Delantero,.png,Ante Budimir.png,Croatia,1.442.834.215
540,1442833688.png,DT Ziako Dalić ,DT,.png,DT Ziako Dalić .png,Croatia,1.442.833.688
541,1441895603.png,Alireza Beiranvand,Portero,.png,Alireza Beiranvand.png,Iran,1.441.895.603
542,1441895723.png,Amir Abedzadeh,Portero,.png,Amir Abedzadeh.png,Iran,1.441.895.723
543,1441895656.png,Hossein Hosseini,Portero,.png,Hossein Hosseini.png,Iran,1.441.895.656
544,1441895551.png,Payam Niazmand,Portero,.png,Payam Niazmand.png,Iran,1.441.895.551
545,1441896163.png,Majid Hosseini,Defensa,.png,Majid Hosseini.png,Iran,1.441.896.163
546,1441895762.png,Hossein Kanaani,Defensa,.png,Hossein Kanaani.png,Iran,1.441.895.762
547,1441895856.png,Shoja Khalilzadeh,Defensa,.png,Shoja Khalilzadeh.png,Iran,1.441.895.856
548,1441896101.png,Morteza Pouraliganji,Defensa,.png,Morteza Pouraliganji.png,Iran,1.441.896.101
549,1441896039.png,Sadegh Moharrami,Defensa,.png,Sadegh Moharrami.png,Iran,1.441.896.039
550,1441897280.png,Milad Mohammadi,Defensa,.png,Milad Mohammadi.png,Iran,1.441.897.280
551,1441895976.png,Ehsan Haji Safi,Defensa,.png,Ehsan Haji Safi.png,Iran,1.441.895.976
552,1441895813.png,Ramin Rezaeian,Defensa,.png,Ramin Rezaeian.png,Iran,1.441.895.813
553,1441897098.png,Abolfazl Jalali,Defensa,.png,Abolfazl Jalali.png,Iran,1.441.897.098
554,1441897412.png,Saeid Ezatolahi,Mediocampo,.png,Saeid Ezatolahi.png,Iran,1.441.897.412
555,1441895939.png,Ali Karimi,Mediocampo,.png,Ali Karimi.png,Iran,1.441.895.939
556,1441897340.png,Ahmad Nourollahi,Mediocampo,.png,Ahmad Nourollahi.png,Iran,1.441.897.340
557,1441896143.png,Rouzbeh Cheshmi,Mediocampo,.png,Rouzbeh Cheshmi.png,Iran,1.441.896.143
558,1441897490.png,Saman Ghoddos,Mediocampo,.png,Saman Ghoddos.png,Iran,1.441.897.490
559,1441897539.png,Vahid Amiri,Delantero,.png,Vahid Amiri.png,Iran,1.441.897.539
560,1441897773.png,Alireza Jahanbakhsh,Delantero,.png,Alireza Jahanbakhsh.png,Iran,1.441.897.773
561,1441896073.png,Ali Gholizadeh,Delantero,.png,Ali Gholizadeh.png,Iran,1.441.896.073
562,1441897578.png,Mehdi Torabi,Delantero,.png,Mehdi Torabi.png,Iran,1.441.897.578
563,1441897616.png,Sardar Azmoun,Delantero,.png,Sardar Azmoun.png,Iran,1.441.897.616
564,1441897703.png,Mehdi Taremi,Delantero,.png,Mehdi Taremi.png,Iran,1.441.897.703
565,1441897828.png,Karim Ansarifard,Delantero,.png,Karim Ansarifard.png,Iran,1.441.897.828
566,1441895449.png,DT Carlos Queiroz,DT,.png,DT Carlos Queiroz.png,Iran,1.441.895.449
567,1442266365.png,Kasper Schmeichel,Portero,.png,Kasper Schmeichel.png,Denmark,1.442.266.365
568,1442266297.png,Frederik Ronnow,Portero,.png,Frederik Ronnow.png,Denmark,1.442.266.297
569,1442266324.png,Oliver Christensen,Portero,.png,Oliver Christensen.png,Denmark,1.442.266.324
570,1442266382.png,Simon Kjaer,Defensa,.png,Simon Kjaer.png,Denmark,1.442.266.382
571,1442266732.png,Andreas Christensen,Defensa,.png,Andreas Christensen.png,Denmark,1.442.266.732
572,1442266709.png,Jens Stryger Larsen,Defensa,.png,Jens Stryger Larsen.png,Denmark,1.442.266.709
573,1442266769.png,Daniel Wass,Defensa,.png,Daniel Wass.png,Denmark,1.442.266.769
574,1442266412.png,Joakim Maehle,Defensa,.png,Joakim Maehle.png,Denmark,1.442.266.412
575,1442266519.png,Joachim Andersen,Defensa,.png,Joachim Andersen.png,Denmark,1.442.266.519
576,1442266537.png,Rasmus Kristensen,Defensa,.png,Rasmus Kristensen.png,Denmark,1.442.266.537
577,1442266887.png,Victor Nelsson,Defensa,.png,Victor Nelsson.png,Denmark,1.442.266.887
578,1442266981.png,Alexander Bah,Defensa,.png,Alexander Bah.png,Denmark,1.442.266.981
579,1442267640.png,Christian Eriksen,Mediocampo,.png,Christian Eriksen.png,Denmark,1.442.267.640
580,1442266831.png,Thomas Delaney,Mediocampo,.png,Thomas Delaney.png,Denmark,1.442.266.831
581,1442266655.png,Pierre-Emile Hojbjerg,Mediocampo,.png,Pierre-Emile Hojbjerg.png,Denmark,1.442.266.655
582,1442267067.png,Mathias Jensen,Mediocampo,.png,Mathias Jensen.png,Denmark,1.442.267.067
583,1442267001.png,Christian Norgaard,Mediocampo,.png,Christian Norgaard.png,Denmark,1.442.267.001
584,1442267629.png,Yussuf Poulsen,Delantero,.png,Yussuf Poulsen.png,Denmark,1.442.267.629
585,1442267611.png,Martin Braithwaite,Delantero,.png,Martin Braithwaite.png,Denmark,1.442.267.611
586,1442266858.png,Andreas Cornelius,Delantero,.png,Andreas Cornelius.png,Denmark,1.442.266.858
587,1442266793.png,Kasper Dolberg,Delantero,.png,Kasper Dolberg.png,Denmark,1.442.266.793
588,1442266453.png,Andreas Skov Olsen,Delantero,.png,Andreas Skov Olsen.png,Denmark,1.442.266.453
589,1442266493.png,Mikkel Damsgaard,Delantero,.png,Mikkel Damsgaard.png,Denmark,1.442.266.493
590,1442266963.png,Jonas Wind,Delantero,.png,Jonas Wind.png,Denmark,1.442.266.963
591,1442267041.png,Robert Skov,Delantero,.png,Robert Skov.png,Denmark,1.442.267.041
592,1442266434.png,Jesper Lindstrom,Delantero,.png,Jesper Lindstrom.png,Denmark,1.442.266.434
593,1442266237.png,DT Kasper Hjulmand,DT,.png,DT Kasper Hjulmand.png,Denmark,1.442.266.237
594,1442523774.png,Kamil Grabara,Portero,.png,Kamil Grabara*.png,Poland,1.442.523.774
595,1442523938.png,Łukasz Skorupski,Portero,.png,Łukasz Skorupski.png,Poland,1.442.523.938
596,1442522727.png,Wojciech Szczęsny,Portero,.png,Wojciech Szczęsny.png,Poland,1.442.522.727
597,1442525792.png,Robert Gumny,Defensa,.png,Robert Gumny.png,Poland,1.442.525.792
598,1442528548.png,Nicola Zalewski,Defensa,.png,Nicola Zalewski.png,Poland,1.442.528.548
599,1442525075.png,Jan Bednarek,Defensa,.png,Jan Bednarek.png,Poland,1.442.525.075
600,1442525121.png,Bartosz Bereszyński,Defensa,.png,Bartosz Bereszyński.png,Poland,1.442.525.121
601,1442524978.png,Kamil Glik,Defensa,.png,Kamil Glik.png,Poland,1.442.524.978
602,1442525370.png,Matty Cash,Defensa,.png,Matty Cash.png,Poland,1.442.525.370
603,1442528096.png,Mateusz Wieteska,Defensa,.png,Mateusz Wieteska.png,Poland,1.442.528.096
604,1442527457.png,Jakub Kiwior,Defensa,.png,Jakub Kiwior.png,Poland,1.442.527.457
605,1442527379.png,Artur Jędrzejczyk,Defensa,.png,Artur Jędrzejczyk.png,Poland,1.442.527.379
606,1442525148.png,Krystian Bielik,Mediocampo,.png,Krystian Bielik.png,Poland,1.442.525.148
607,1442525453.png,Przemysław Frankowski,Mediocampo,.png,Przemysław Frankowski.png,Poland,1.442.525.453
608,1442525536.png,Kamil Grosicki,Mediocampo,.png,Kamil Grosicki.png,Poland,1.442.525.536
609,1442527538.png,Jakub Kamiński,Mediocampo,.png,Jakub Kamiński.png,Poland,1.442.527.538
610,1442524550.png,Grzegorz Krychowiak,Mediocampo,.png,Grzegorz Krychowiak.png,Poland,1.442.524.550
611,1442527857.png,Michał Skóraś,Mediocampo,.png,Michał Skóraś.png,Poland,1.442.527.857
612,1442527918.png,Damian Szymański,Mediocampo,.png,Damian Szymański.png,Poland,1.442.527.918
613,1442528061.png,Sebastian Szymański,Mediocampo,.png,Sebastian Szymański.png,Poland,1.442.527.918
614,1442525266.png,Piotr Zieliński,Mediocampo,.png,Piotr Zieliński.png,Poland,1.442.525.266
615,1442528864.png,Szymon Żurkowski,Mediocampo,.png,Szymon Żurkowski.png,Poland,1.442.528.864
616,1442524010.png,Robert Lewandowski,Delantero,.png,Robert Lewandowski.png,Poland,1.442.524.010
617,1442525034.png,Arkadiusz Milik,Delantero,.png,Arkadiusz Milik.png,Poland,1.442.525.034
618,1442527744.png,Krzysztof Piątek,Delantero,.png,Krzysztof Piątek.png,Poland,1.442.527.744
619,1442528259.png,Karol Świderski,Delantero,.png,Karol Świderski.png,Poland,1.442.528.259
620,1442522699.png,DT Czeslaw Michniewicz,DT,.png,DT Czeslaw Michniewicz.png,Poland,1.442.522.699
621,1441890376.png,Yan Sommer,Portero,.png,Yan Sommer.png,Switzerland,1.441.890.376
622,1441891522.png,Jonas Omlin,Portero,.png,Jonas Omlin.png,Switzerland,1.441.891.522
623,1441890332.png,Gregor Kobel,Portero,.png,Gregor Kobel.png,Switzerland,1.441.890.332
624,1441890363.png,Philipp Köhn,Portero,.png,Philipp Köhn.png,Switzerland,1.441.890.363
625,1441891668.png,Ricardo Rodriguez,Defensa,.png,Ricardo Rodriguez.png,Switzerland,1.441.891.668
626,1441891589.png,Fabian Schar,Defensa,.png,Fabian Schar.png,Switzerland,1.441.891.589
627,1441890533.png,Manuel Akanji,Defensa,.png,Manuel Akanji.png,Switzerland,1.441.890.533
628,1441890920.png,Nico Elvedi,Defensa,.png,Nico Elvedi.png,Switzerland,1.441.890.920
629,1441891348.png,Silvan Widmer,Defensa,.png,Silvan Widmer.png,Switzerland,1.441.891.348
630,1441891300.png,Eray Comert,Defensa,.png,Eray Comert.png,Switzerland,1.441.891.300
631,1441890848.png,Xherdan Shaqiri,Mediocampo,.png,Xherdan Shaqiri.png,Switzerland,1.441.890.848
632,1441890746.png,Granit Xhaka,Mediocampo,.png,Granit Xhaka.png,Switzerland,1.441.890.746
633,1441890500.png,Remo Freuler,Mediocampo,.png,Remo Freuler.png,Switzerland,1.441.890.500
634,1441890606.png,Denis Zakaria,Mediocampo,.png,Denis Zakaria.png,Switzerland,1.441.890.606
635,1441891481.png,Djibril Sow,Mediocampo,.png,Djibril Sow.png,Switzerland,1.441.891.481
636,1441891378.png,Renato Steffen,Mediocampo,.png,Renato Steffen.png,Switzerland,1.441.891.378
637,1441891567.png,Fabian Frei,Mediocampo,.png,Fabian Frei.png,Switzerland,1.441.891.567
638,1441891019.png,Michel Aebischer,Mediocampo,.png,Michel Aebischer.png,Switzerland,1.441.891.019
639,1441891145.png,Ardon Jashari,Mediocampo,.png,Ardon Jashari.png,Switzerland,1.441.891.145
640,1441891440.png,Edimilson Fernandes,Mediocampo,.png,Edimilson Fernandes.png,Switzerland,1.441.891.440
641,1441891070.png,Fabian Rieder,Mediocampo,.png,Fabian Rieder.png,Switzerland,1.441.891.070
642,1441890438.png,Haris Seferovic,Delantero,.png,Haris Seferovic.png,Switzerland,1.441.890.438
643,1441890674.png,Breel Embolo,Delantero,.png,Breel Embolo.png,Switzerland,1.441.890.674
644,1441891203.png,Ruben Vargas,Delantero,.png,Ruben Vargas.png,Switzerland,1.441.891.203
645,1441891254.png,Noah Okafor,Delantero,.png,Noah Okafor.png,Switzerland,1.441.891.254
646,1441891103.png,Christian Fassnacht,Delantero,.png,Christian Fassnacht.png,Switzerland,1.441.891.103
647,1441888229.png,DT Murat Yakin,DT,.png,DT Murat Yakin.png,Switzerland,1.441.888.229
648,1443089355.png,Vanja Milinković-Savić,Portero,.png,Vanja Milinković-Savić.png,Serbia,1.443.089.355
649,1443089199.png,Predrag Rajkovic,Portero,.png,Predrag Rajkovic.png,Serbia,1.443.089.199
650,1443089079.png,Marko Dmitrovic,Portero,.png,Marko Dmitrovic.png,Serbia,1.443.089.079
651,1443090591.png,Milos Veljkovic,Defensa,.png,Milos Veljkovic.png,Serbia,1.443.090.591
652,1443091627.png,Strahinja Pavlovic,Defensa,.png,Strahinja Pavlovic.png,Serbia,1.443.091.627
653,1443090789.png,Strahinja Erakovic,Defensa,.png,Strahinja Erakovic.png,Serbia,1.443.090.789
654,1443090546.png,Nikola Milenkovic,Defensa,.png,Nikola Milenkovic.png,Serbia,1.443.090.546
655,1443090367.png,Stefan Mitrovic,Defensa,.png,Stefan Mitrovic.png,Serbia,1.443.090.367
656,1443090458.png,Filip Mladenovic,Defensa,.png,Filip Mladenovic.png,Serbia,1.443.090.458
657,1443090888.png,Srdjan Babic,Defensa,.png,Srdjan Babic.png,Serbia,1.443.090.888
658,1443090692.png,Nemanja Gudelj,Mediocampo,.png,Nemanja Gudelj.png,Serbia,1.443.090.692
659,1443091650.png,Sergej Milinković-Savić,Mediocampo,.png,Sergej Milinković-Savić.png,Serbia,1.443.091.650
660,1443091665.png,Sasa Lukic,Mediocampo,.png,Sasa Lukic.png,Serbia,1.443.091.665
661,1443091702.png,Filip Kostic,Mediocampo,.png,Filip Kostic.png,Serbia,1.443.091.702
662,1443090941.png,Uros Racic,Mediocampo,.png,Uros Racic.png,Serbia,1.443.090.941
663,1443091678.png,Ivan Ilic,Mediocampo,.png,Ivan Ilic.png,Serbia,1.443.091.678
664,1443091019.png,Andrija Zivkovic,Mediocampo,.png,Andrija Zivkovic.png,Serbia,1.443.091.019
665,1443091601.png,Darko Lazovic,Mediocampo,.png,Darko Lazovic.png,Serbia,1.443.091.601
666,1443090980.png,Nemanja Maksimovic,Mediocampo,.png,Nemanja Maksimovic.png,Serbia,1.443.090.980
667,1443091557.png,Marko Grujic,Mediocampo,.png,Marko Grujic.png,Serbia,1.443.091.557
668,1443091713.png,Aleksandar Mitrovic,Delantero,.png,Aleksandar Mitrovic.png,Serbia,1.443.091.713
669,1443090299.png,Filip Djuricic,Delantero,.png,Filip Djuricic.png,Serbia,1.443.090.299
670,1443089628.png,Nemanja Radonjic,Delantero,.png,Nemanja Radonjic.png,Serbia,1.443.089.628
671,1443091685.png,Luka Jovic,Delantero,.png,Luka Jovic.png,Serbia,1.443.091.685
672,1443089559.png,Dusan Tadic,Delantero,.png,Dusan Tadic.png,Serbia,1.443.089.559
673,1443089493.png,Dusan Vlahovic,Delantero,.png,Dusan Vlahovic.png,Serbia,1.443.089.493
674,1443089029.png,DT Dragan Stojkovic,DT,.png,DT Dragan Stojkovic.png,Serbia,1.443.089.029
675,1442260422.png,Edouard Mendy,Portero,.png,Edouard Mendy.png,Senegal,1.442.260.422
