player,position,team,age,age2,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Aaron Mooy,MF,Australia,32-094,32,Celtic,1990,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
Aaron Ramsey,MF,Wales,31-357,31,Nice,1990,3,3,266,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
Abdelhamid Sabiri,MF,Morocco,26-020,26,Sampdoria,1996,5,2,181,2,0,1,0,0,0,1,0,0,5,5,0,5,1.0,1.0,9.0,1.0,8.0,53.0,6.0,8.0,6.0
Abdelkarim Hassan,DF,Qatar,29-112,29,Al Sadd SC,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,3.0,1.0,1.0,11.0,1.0,11.0
Abderrazak Hamdallah,FW,Morocco,32-001,32,Al-Ittihad,1990,4,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.0,4.0,52.0,0.0,52.0,52.0,52.0
Abdessamad Ezzalzouli,FW,Morocco,21-001,21,Osasuna,2001,3,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,3.0,9.0,39.0,49.0,9.0,49.0
Abdou Diallo,DF,Senegal,26-228,26,RB Leipzig,1996,4,4,331,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
Abdul Fatawu Issahaku,FW,Ghana,18-285,18,Sporting CP,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdulaziz Hatem,MF,Qatar,32-051,32,Al Rayyan SC,1990,3,2,196,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
Abdulelah Al-Amri,DF,Saudi Arabia,25-337,25,Al-Nassr,1997,3,2,182,2,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0
Abdulellah Al-Malki,MF,Saudi Arabia,28-068,28,Al-Hilal,1994,2,2,174,19,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,6.0
Abdullah Madu,DF,Saudi Arabia,29-156,29,Al-Nassr,1993,1,0,45,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdulrahman Al-Aboud,MF,Saudi Arabia,27-200,27,Al-Ittihad,1995,2,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,18.0,6.0,24.0,18.0,24.0
Abolfazl Jalali,DF,IR Iran,24-175,24,Esteghlal,1998,1,0,19,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Achraf Dari,DF,Morocco,23-226,23,Brest,1999,3,2,187,21,1,0,1,0,0,1,0,48,0,48,48,48,6.0,6.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0
Achraf Hakimi,DF,Morocco,24-044,24,Paris S-G,1998,7,7,631,7,0,1,0,0,0,0,0,0,14,14,0,14,1.0,1.0,5.0,6.0,2.0,7.0,9.0,2.0,9.0
Adrien Rabiot,MF,France,27-259,27,Juventus,1995,6,5,483,54,1,1,1,0,0,1,0,19,19,37,19,37,11.0,11.0,9.0,19.0,2.0,16.0,36.0,2.0,36.0
Agustín Canobbio,MF,Uruguay,24-078,24,Atl Paranaense,1998,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmad Nourollahi,MF,IR Iran,29-319,29,Al-Ahli Dubai FC,1993,3,3,223,25,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0
Ahmed Alaaeldin,FW,Qatar,29-321,29,Al-Gharafa Sports Club,1993,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aimen Dahmen,GK,Tunisia,25-324,25,CS Sfaxien,1997,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajdin Hrustic,MF,Australia,26-166,26,Hellas Verona,1996,3,0,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Akram Afif,FW,Qatar,26-030,26,Al Sadd SC,1996,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,3.0,2.0,1.0,12.0,2.0,12.0
Alan Franco,MF,Ecuador,24-119,24,Talleres,1998,2,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Balde,DF,Spain,19-061,19,Barcelona,2003,4,1,126,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Aleksandar Mitrovic,FW,Serbia,28-093,28,Fulham,1994,3,3,262,29,2,0,2,0,0,1,0,69,0,69,69,69,16.0,16.0,7.0,24.0,57.0,24.0,81.0,57.0,81.0
Alex Sandro,DF,Brazil,31-326,31,Juventus,1991,3,2,190,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0
Alex Telles,DF,Brazil,30-003,30,Sevilla,1992,2,1,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Bah,DF,Denmark,25-009,25,Benfica,1997,2,0,46,5,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,11.0,14.0,25.0,11.0,25.0
Alexander Djiku,DF,Ghana,28-131,28,Strasbourg,1994,2,1,97,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Mac Allister,MF,Argentina,23-359,23,Brighton,1998,6,6,550,61,1,1,1,0,0,0,0,16,16,33,16,33,7.0,7.0,1.0,17.0,12.0,18.0,3.0,12.0,3.0
Alexis Vega,FW,Mexico,25-023,25,Guadalajara,1997,3,3,193,21,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,1.0,9.0,39.0,6.0,44.0,39.0,44.0
Ali Abdi,DF,Tunisia,28-363,28,Caen,1993,3,2,188,21,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Ali Al Hassan,MF,Saudi Arabia,25-289,25,Al-Nassr,1997,1,1,45,5,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,15.0,0.0,15.0,15.0,15.0
Ali Al-Bulaihi,DF,Saudi Arabia,33-027,33,Al-Hilal,1989,3,3,216,24,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Assadalla,MF,Qatar,29-333,29,Al Sadd SC,1993,1,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Gholizadeh,MF,IR Iran,26-283,26,Charleroi,1996,3,2,199,22,0,1,0,0,0,0,0,0,45,45,0,45,0.0,0.0,2.0,2.0,1.0,7.0,9.0,1.0,9.0
Ali Karimi,MF,IR Iran,28-310,28,Kayserispor,1994,3,1,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Maaloul,DF,Tunisia,32-351,32,Al Ahly SC,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alidu Seidu,DF,Ghana,22-197,22,Clermont Foot,2000,2,2,155,17,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Alireza Beiranvand,GK,IR Iran,30-088,30,Persepolis,1992,2,2,109,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alireza Jahanbakhsh,MF,IR Iran,29-129,29,Feyenoord,1993,2,1,59,7,0,0,0,0,0,2,0,0,0,0,0,0,2.0,2.0,0.0,2.0,29.0,0.0,29.0,29.0,29.0
Alisson,GK,Brazil,30-077,30,Liverpool,1992,4,4,379,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistair Johnston,DF,Canada,24-071,24,CF Montréal,1998,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,8.0,8.0,2.0,1.0,27.0,6.0,33.0,27.0,33.0
Almoez Ali,FW,Qatar,26-121,26,Al Duhail SC,1996,3,3,224,25,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,0.0,4.0,15.0,0.0,15.0,15.0,15.0
Alphonso Davies,MF,Canada,22-046,22,Bayern Munich,2000,3,3,270,3,1,0,1,0,1,1,0,33,0,33,33,33,11.0,3.0,5.0,8.0,36.0,17.0,53.0,9.0,27.0
Amadou Onana,MF,Belgium,21-124,21,Everton,2001,2,1,104,12,0,0,0,0,0,2,0,0,0,0,0,0,5.0,5.0,0.0,5.0,4.0,0.0,4.0,4.0,4.0
Anass Zaroury,FW,Morocco,22-041,22,Burnley,2000,1,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre-Frank Zambo Anguissa,MF,Cameroon,27-032,27,Napoli,1995,3,3,260,29,0,1,0,0,0,0,0,0,35,35,0,35,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
Andreas Christensen,DF,Denmark,26-252,26,Barcelona,1996,3,3,270,3,1,0,1,0,0,1,0,33,0,33,33,33,4.0,4.0,0.0,4.0,12.0,0.0,12.0,12.0,12.0
Andreas Cornelius,FW,Denmark,29-277,29,FC Copenhagen,1993,3,1,92,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,11.0,1.0,9.0,109.0,1.0,109.0
Andreas Skov Olsen,FW,Denmark,22-354,22,Club Brugge,1999,2,2,132,15,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,16.0,0.0,16.0,16.0,16.0
Andrej Kramarić,FW,Croatia,31-182,31,Hoffenheim,1991,7,7,474,53,2,0,2,0,0,0,0,38,0,38,38,38,16.0,16.0,2.0,19.0,31.0,4.0,36.0,31.0,36.0
Andries Noppert,GK,Netherlands,28-255,28,Heerenveen,1994,5,5,480,53,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrija Zivkovic,DF,Serbia,26-160,26,PAOK,1996,3,3,210,23,0,2,0,0,0,0,0,0,86,86,0,86,1.0,1.0,11.0,12.0,3.0,48.0,5.0,3.0,5.0
André Ayew,MF,Ghana,33-001,33,Al Sadd SC,1989,3,3,198,22,1,0,1,0,1,1,0,45,0,45,45,45,11.0,4.0,0.0,4.0,52.0,0.0,52.0,16.0,16.0
André Onana,GK,Cameroon,26-260,26,Inter,1996,1,1,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Silva,FW,Portugal,27-042,27,RB Leipzig,1995,1,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,21.0,21.0,0.0,21.0
André Guardado,MF,Mexico,36-081,36,Betis,1986,1,1,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anis Ben Slimane,MF,Tunisia,21-277,21,Brondby,2001,2,2,148,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,7.0,6.0,12.0,7.0,12.0
Ansu Fati,FW,Spain,20-048,20,Barcelona,2002,2,0,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ante Budimir,FW,Croatia,31-149,31,Osasuna,1991,2,0,55,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,37.0,7.0,44.0,37.0,44.0
Anthony Contreras,FW,Costa Rica,22-323,22,Club Sport Herediano,2000,3,2,125,14,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Antoine Griezmann,MF,France,31-272,31,Atlético Madrid,1991,7,6,537,6,0,3,0,0,0,1,0,0,5,5,0,5,7.0,7.0,31.0,37.0,11.0,52.0,63.0,11.0,63.0
Antoine Semenyo,FW,Ghana,22-345,22,Bristol City,2000,2,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0
Antonee Robinson,DF,United States,25-132,25,Fulham,1997,4,4,359,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,0.0,7.0,7.0,0.0,7.0
Antonio Rudiger,DF,Germany,29-290,29,Real Madrid,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0.0,8.0,25.0,0.0,25.0,25.0,25.0
Antony,FW,Brazil,22-297,22,Manchester Utd,2000,4,1,172,19,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,4.0,15.0,8.0,22.0,15.0,22.0
Antonio Silva,DF,Portugal,19-049,19,Benfica,2003,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ao Tanaka,MF,Japan,24-099,24,Düsseldorf,1998,3,2,171,19,1,0,1,0,0,0,0,53,0,53,53,53,1.0,1.0,1.0,1.0,55.0,5.0,6.0,55.0,6.0
Ardon Jasari,FW,Switzerland,20-141,20,Luzern,2002,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkadiusz Milik,FW,Poland,28-293,28,Juventus,1994,3,1,101,11,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1.0,3.0,22.0,9.0,31.0,22.0,31.0
Artur Jedrzejczyk,DF,Poland,35-044,35,Legia Warsaw,1987,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asiri Haitham,FW,Saudi Arabia,21-268,21,Al-Ahli,2001,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assim Madibo,MF,Qatar,26-057,26,Al Duhail SC,1996,2,2,153,17,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Atiba Hutchinson,MF,Canada,39-313,39,Besiktas,1983,3,2,159,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,7.0
Aurélien Tchouaméni,MF,France,22-325,22,Real Madrid,2000,7,7,621,69,1,0,1,0,0,1,0,14,0,14,14,14,3.0,3.0,1.0,14.0,5.0,16.0,21.0,5.0,21.0
Awer Mabil,MF,Australia,27-094,27,Cádiz,1995,2,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Axel Disasi,DF,France,24-282,24,Monaco,1998,3,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,7.0
Axel Witsel,MF,Belgium,33-340,33,Atlético Madrid,1989,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0
Ayase Ueda,FW,Japan,24-099,24,Cercle Brugge,1998,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Aymeric Laporte,DF,Spain,28-205,28,Manchester City,1994,3,3,300,33,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
Aziz Behich,DF,Australia,32-002,32,Dundee United,1990,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0
Azzedine Ounahi,MF,Morocco,22-243,22,Angers,2000,7,6,568,63,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,5.0,8.0,5.0,8.0,13.0,5.0,13.0
Aissa Laidouni,MF,Tunisia,26-005,26,Ferencváros,1996,3,3,243,27,0,1,0,0,0,1,0,0,37,37,0,37,1.0,1.0,4.0,6.0,5.0,16.0,21.0,5.0,21.0
Baba Rahman,DF,Ghana,28-169,28,Reading,1994,3,2,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,0.0,15.0,15.0,0.0,15.0
Badr Banoun,DF,Morocco,29-079,29,Qatar SC,1993,3,0,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Wright,DF,Australia,30-143,30,Sunderland,1992,1,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bamba Dieng,FW,Senegal,22-270,22,Marseille,2000,4,0,100,11,1,0,1,0,0,0,0,9,0,9,9,9,5.0,5.0,1.0,6.0,45.0,5.0,5.0,45.0,5.0
Bartosz Bereszya ski,DF,Poland,30-159,30,Sampdoria,1992,4,4,341,38,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bassam Al-Rawi,DF,Qatar,25-002,25,Al Duhail SC,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
Ben Davies,DF,Wales,29-238,29,Tottenham,1993,3,3,238,26,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,3.0,13.0,0.0,13.0,13.0,13.0
Benjamin Pavard,DF,France,26-265,26,Bayern Munich,1996,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernardo Silva,MF,Portugal,28-130,28,Manchester City,1994,5,4,356,4,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,4.0,5.0,4.0,9.0,14.0,4.0,14.0
Bilal El Khannous,MF,Morocco,18-222,18,Genk,2004,1,1,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borna Barišić,DF,Croatia,30-038,30,Rangers,1992,1,1,120,13,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,12.0,14.0,2.0,14.0
Borna Sosa,DF,Croatia,24-331,24,Stuttgart,1998,5,5,424,47,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,4.0,1.0,8.0,9.0,1.0,9.0
Boualem Khoukhi,DF,Qatar,32-162,32,Al Sadd SC,1990,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boulaye Dia,FW,Senegal,26-032,26,Salernitana,1996,4,4,318,35,1,0,1,0,0,1,0,28,0,28,28,28,7.0,7.0,0.0,8.0,21.0,1.0,22.0,21.0,22.0
Brandon Aguilera,MF,Costa Rica,19-173,19,Asociación Deportiva Guanacasteca,2003,3,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breel Embolo,FW,Switzerland,25-307,25,Monaco,1997,4,4,323,36,2,0,2,0,0,0,0,56,0,56,56,56,23.0,23.0,1.0,24.0,64.0,3.0,66.0,64.0,66.0
Brenden Aaronson,MF,United States,22-057,22,Leeds United,2000,4,0,108,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,6.0,18.0,24.0,6.0,24.0
Brennan Johnson,FW,Wales,21-209,21,Nott'ham Forest,2001,3,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,21.0,0.0,21.0,21.0,21.0
Bruno Fernandes,FW,Portugal,28-101,28,Manchester Utd,1994,4,4,356,4,2,3,1,1,1,1,0,51,76,126,25,101,11.0,3.0,17.0,2.0,28.0,42.0,71.0,8.0,51.0
Bruno Guimarães,MF,Brazil,25-032,25,Newcastle Utd,1997,2,0,69,8,0,0,0,0,0,1,0,0,0,0,0,0,7.0,7.0,0.0,7.0,92.0,0.0,92.0,92.0,92.0
Bruno Petković,FW,Croatia,28-093,28,Dinamo Zagreb,1994,6,1,234,26,1,0,1,0,0,1,0,38,0,38,38,38,1.0,1.0,3.0,5.0,5.0,15.0,2.0,5.0,2.0
Bryan Mbeumo,FW,Cameroon,23-133,23,Brentford,1999,3,3,233,26,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,3.0,5.0,8.0,11.0,19.0,8.0,19.0
Bryan Oviedo,DF,Costa Rica,32-303,32,Real Salt Lake,1990,3,3,260,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Ruiz,MF,Costa Rica,37-122,37,Liga Deportiva Alajuelense,1985,1,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukayo Saka,FW,England,21-104,21,Arsenal,2001,4,4,288,32,3,0,3,0,0,0,0,94,0,94,94,94,6.0,6.0,7.0,13.0,2.0,2.0,4.0,2.0,4.0
Callum Wilson,FW,England,30-294,30,Newcastle Utd,1992,2,0,48,5,0,1,0,0,0,0,0,0,187,187,0,187,0.0,0.0,9.0,9.0,0.0,17.0,17.0,0.0,17.0
