player,position,team,age,age2,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Cameron Carter-Vickers,DF,United States,24-352,24,Celtic,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Gruezo,MF,Ecuador,27-243,27,Augsburg,1995,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Martínez,DF,Costa Rica,23-263,23,AD San Carlos,1999,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Soler,MF,Spain,25-350,25,Paris S-G,1997,2,0,92,1,1,0,1,0,0,0,0,98,0,98,98,98,5.0,5.0,2.0,7.0,78.0,26.0,104.0,78.0,104.0
Casemiro,MF,Brazil,30-298,30,Manchester Utd,1992,4,4,390,43,1,0,1,0,0,1,0,23,0,23,23,23,4.0,4.0,1.0,6.0,1.0,4.0,14.0,1.0,14.0
Celso Borges,MF,Costa Rica,34-205,34,Liga Deportiva Alajuelense,1988,3,3,249,28,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Charles De Ketelaere,FW,Belgium,21-283,21,Milan,2001,1,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charly Rodríguez,MF,Mexico,25-349,25,Cruz Azul,1997,2,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheikhou Kouyaté,MF,Senegal,32-362,32,Nott'ham Forest,1989,1,1,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
Cho Guesung,FW,Korea Republic,24-327,24,Jeonbuk,1998,4,3,275,31,2,0,2,0,0,1,0,65,0,65,65,65,11.0,11.0,0.0,11.0,35.0,1.0,36.0,35.0,36.0
Cho Yumin,FW,Korea Republic,26-031,26,Daejeon Citizen FC,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Mepham,DF,Wales,25-043,25,Bournemouth,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,7.0
Christian Bassogog,MF,Cameroon,27-061,27,Shanghai Shen,1995,1,0,24,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Eriksen,MF,Denmark,30-307,30,Manchester Utd,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,4.0,6.0,6.0,14.0,2.0,6.0,2.0
Christian Fassnacht,FW,Switzerland,29-037,29,Young Boys,1993,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,258.0,0.0,258.0,258.0,258.0
Christian Norgaard,MF,Denmark,28-283,28,Brentford,1994,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Pulisic,FW,United States,24-091,24,Chelsea,1998,4,4,315,35,1,2,1,0,0,0,0,29,57,86,29,86,11.0,11.0,9.0,2.0,3.0,26.0,56.0,3.0,56.0
Christopher Wooh,DF,Cameroon,21-091,21,Rennes,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Cody Gakpo,FW,Netherlands,23-225,23,PSV Eindhoven,1999,5,5,450,5,3,0,3,0,0,0,0,6,0,6,6,6,3.0,3.0,6.0,9.0,6.0,12.0,18.0,6.0,18.0
Collins Fai,DF,Cameroon,30-127,30,Al-Ta'ee,1992,3,3,270,3,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
Connor Roberts,DF,Wales,27-086,27,Burnley,1995,3,2,200,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,0.0,16.0,16.0,0.0,16.0
Craig Goodwin,MF,Australia,31-002,31,Adelaide,1991,4,3,234,26,1,1,1,0,0,0,0,38,38,77,38,77,3.0,3.0,6.0,9.0,11.0,25.0,36.0,11.0,36.0
Cristian Romero,DF,Argentina,24-235,24,Tottenham,1998,7,6,547,61,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristiano Ronaldo,FW,Portugal,37-316,37,Manchester Utd,1985,5,3,290,32,1,0,0,1,1,0,0,31,0,31,0,0,16.0,8.0,1.0,1.0,51.0,4.0,55.0,26.0,3.0
Cyle Larin,FW,Canada,27-245,27,Club Brugge,1995,3,2,137,15,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,5.0,7.0,16.0,34.0,49.0,16.0,49.0
César Azpilicueta,DF,Spain,33-112,33,Chelsea,1989,2,2,135,15,0,1,0,0,0,0,0,0,67,67,0,67,0.0,0.0,7.0,7.0,0.0,45.0,45.0,0.0,45.0
César Montes,DF,Mexico,25-297,25,Monterrey,1997,3,3,270,3,0,1,0,0,0,0,0,0,33,33,0,33,2.0,2.0,5.0,7.0,6.0,17.0,23.0,6.0,23.0
Daichi Kamada,FW,Japan,26-135,26,Eint Frankfurt,1996,4,4,322,36,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,0.0,7.0,18.0,1.0,19.0,18.0,19.0
Daizen Maeda,FW,Japan,25-059,25,Celtic,1997,3,3,180,2,1,0,1,0,0,0,0,5,0,5,5,5,5.0,5.0,0.0,5.0,24.0,0.0,24.0,24.0,24.0
Daley Blind,DF,Netherlands,32-284,32,Ajax,1990,5,5,423,47,1,1,1,0,0,0,0,21,21,43,21,43,4.0,4.0,5.0,8.0,8.0,1.0,18.0,8.0,18.0
Damian Szymański,MF,Poland,27-185,27,AEK Athens,1995,1,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dani Alves,DF,Brazil,39-226,39,UNAM,1983,2,1,118,13,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,14.0,0.0,14.0,14.0,14.0
Dani Carvajal,DF,Spain,30-341,30,Real Madrid,1992,2,1,135,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dani Olmo,FW,Spain,24-225,24,RB Leipzig,1998,4,4,367,41,1,1,1,0,0,0,0,25,25,49,25,49,14.0,14.0,5.0,19.0,34.0,11.0,46.0,34.0,46.0
Daniel Amartey,DF,Ghana,27-362,27,Leicester City,1994,3,3,251,28,0,0,0,0,0,2,0,0,0,0,0,0,2.0,2.0,1.0,3.0,8.0,3.0,1.0,8.0,1.0
Daniel Chacón,MF,Costa Rica,21-251,21,CS Cartaginés,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel James,FW,Wales,25-038,25,Fulham,1997,3,2,154,17,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Daniel Kyereh,MF,Ghana,26-285,26,Freiburg,1996,3,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilo,DF,Brazil,31-156,31,Juventus,1991,3,3,281,31,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Danilo Pereira,DF,Portugal,31-100,31,Paris S-G,1991,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ward,GK,Wales,29-179,29,Leicester City,1993,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darko Lazović,DF,Serbia,32-094,32,Hellas Verona,1990,1,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0
Darwin Núñez,FW,Uruguay,23-177,23,Liverpool,1999,3,3,240,27,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,2.0,6.0,14.0,9.0,23.0,14.0,23.0
David Raum,DF,Germany,24-240,24,RB Leipzig,1998,3,3,242,27,0,1,0,0,0,0,0,0,37,37,0,37,0.0,0.0,6.0,6.0,0.0,22.0,22.0,0.0,22.0
David Wotherspoon,MF,Canada,32-336,32,St Johnstone,1990,1,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davy Klaassen,MF,Netherlands,29-300,29,Ajax,1993,4,3,190,21,1,2,1,0,0,0,0,47,95,142,47,142,2.0,2.0,3.0,5.0,11.0,14.0,25.0,11.0,25.0
Dayot Upamecano,DF,France,24-052,24,Bayern Munich,1998,5,5,480,53,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
DeAndre Yedlin,DF,United States,29-162,29,Inter Miami,1993,2,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rice,MF,England,23-338,23,West Ham,1999,5,5,417,46,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Dejan Lovren,DF,Croatia,33-166,33,Zenit,1989,6,6,600,67,0,1,0,0,0,1,0,0,15,15,0,15,3.0,3.0,0.0,3.0,4.0,1.0,5.0,4.0,5.0
Denis Odoi,DF,Ghana,34-205,34,Club Brugge,1988,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Zakaria,MF,Switzerland,26-028,26,Chelsea,1996,2,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0
Denzel Dumfries,DF,Netherlands,26-244,26,Inter,1996,5,5,479,53,1,2,1,0,0,2,1,19,38,56,19,56,4.0,4.0,3.0,7.0,8.0,6.0,14.0,8.0,14.0
Devis Epassy,GK,Cameroon,29-319,29,Abha,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Godín,DF,Uruguay,36-305,36,Vélez Sarsf,1986,2,2,151,17,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0
Diogo Costa,GK,Portugal,23-090,23,Porto,1999,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Diogo Dalot,DF,Portugal,23-275,23,Manchester Utd,1999,3,3,258,29,0,2,0,0,0,0,0,0,7,7,0,7,0.0,0.0,7.0,8.0,1.0,25.0,26.0,1.0,26.0
Djibril Sow,MF,Switzerland,25-315,25,Eint Frankfurt,1997,4,4,264,29,0,1,0,0,0,0,0,0,34,34,0,34,2.0,2.0,2.0,3.0,6.0,6.0,12.0,6.0,12.0
Djorkaeff Reasco,FW,Ecuador,23-334,23,Newell's OB,1999,1,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Livaković,GK,Croatia,27-343,27,Dinamo Zagreb,1995,7,7,690,77,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dries Mertens,MF,Belgium,35-226,35,Galatasaray,1987,2,1,76,8,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,1.0,9.0,94.0,17.0,111.0,94.0,111.0
Dusan Tadić,MF,Serbia,34-028,34,Ajax,1988,3,3,257,29,0,2,0,0,0,0,0,0,7,7,0,7,1.0,1.0,7.0,8.0,3.0,25.0,28.0,3.0,28.0
Dusan Vlahovic,FW,Serbia,22-324,22,Juventus,2000,2,1,79,9,1,0,1,0,0,0,0,114,0,114,114,114,8.0,8.0,0.0,8.0,92.0,0.0,92.0,92.0,92.0
Dylan Bronn,DF,Tunisia,27-182,27,Salernitana,1995,2,2,162,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0
Eden Hazard,MF,Belgium,31-345,31,Real Madrid,1991,3,2,124,14,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,5.0
Ederson,GK,Brazil,29-123,29,Manchester City,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edimilson Fernandes,FW,Switzerland,26-247,26,Mainz 05,1996,3,1,145,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.0,2.0,21.0,23.0,2.0,23.0
Edinson Cavani,FW,Uruguay,35-307,35,Valencia,1987,3,1,124,14,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,7.0,1.0,21.0,5.0,71.0,21.0,71.0
Edouard Mendy,GK,Senegal,30-292,30,Chelsea,1992,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Edson Álvarez,MF,Mexico,25-055,25,Ajax,1997,2,2,175,19,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.0,2.0,1.0,11.0,12.0,1.0,12.0
Eduardo Camavinga,DF,France,20-038,20,Real Madrid,2002,2,1,140,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,11.0,11.0,0.0,11.0
Ehsan Hajsafi,MF,IR Iran,32-296,32,AEK Athens,1990,3,3,237,26,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,4.0,6.0,8.0,15.0,6.0,15.0
Ellyes Skhiri,MF,Tunisia,27-222,27,Köln,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,5.0,7.0,2.0,7.0
Emiliano Martínez,GK,Argentina,30-107,30,Aston Villa,1992,7,7,690,77,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enner Valencia,FW,Ecuador,33-044,33,Fenerbahçe,1989,3,3,255,28,3,0,2,1,1,0,0,106,0,106,71,71,23.0,15.0,3.0,18.0,8.0,1.0,9.0,52.0,62.0
Enzo Ebosse,DF,Cameroon,23-282,23,Udinese,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Fernández,MF,Argentina,21-335,21,Benfica,2001,7,5,564,63,1,1,1,0,0,1,0,16,16,32,16,32,3.0,3.0,9.0,12.0,5.0,16.0,21.0,5.0,21.0
Eray Cömert,DF,Switzerland,24-317,24,Valencia,1998,2,0,46,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Dier,DF,England,28-337,28,Tottenham,1994,2,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Maxim Choupo-Moting,FW,Cameroon,33-270,33,Bayern Munich,1989,3,3,253,28,1,0,1,0,0,0,0,36,0,36,36,36,8.0,8.0,0.0,9.0,29.0,2.0,31.0,29.0,31.0
Erick Gutiérrez,MF,Mexico,27-186,27,PSV Eindhoven,1995,1,0,49,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Ampadu,MF,Wales,22-095,22,Spezia,2000,3,3,255,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,1.0,5.0
Everton Ribeiro,MF,Brazil,33-252,33,Flamengo,1989,1,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,21.0,21.0,0.0,21.0
Exequiel Palacios,MF,Argentina,24-074,24,Leverkusen,1998,3,0,50,6,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,12.0,12.0,24.0,12.0,24.0
Fabian Frei,MF,Switzerland,33-344,33,Basel,1989,2,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Rieder,FW,Switzerland,20-305,20,Young Boys,2002,2,1,68,8,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,25.0,25.0,0.0,25.0
Fabian Schär,DF,Switzerland,30-363,30,Newcastle Utd,1991,2,2,135,15,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,0.0,1.0,9.0,0.0,9.0,9.0,9.0
Fabinho,MF,Brazil,29-056,29,Liverpool,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Pellistri,MF,Uruguay,20-363,20,Manchester Utd,2001,3,2,181,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,4.0,8.0,9.0,17.0,8.0,17.0
Famara Diedhiou,FW,Senegal,30-003,30,Alanyaspor,1992,2,1,92,1,1,0,1,0,0,0,0,98,0,98,98,98,2.0,2.0,0.0,2.0,19.0,3.0,22.0,19.0,22.0
Federico Valverde,MF,Uruguay,24-149,24,Real Madrid,1998,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,4.0,6.0,6.0,14.0,2.0,6.0,2.0
Ferjani Sassi,MF,Tunisia,30-275,30,Al Duhail SC,1992,2,0,48,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Ferrán Torres,FW,Spain,22-292,22,Barcelona,2000,4,3,217,24,2,0,1,1,1,0,0,83,0,83,41,41,1.0,2.0,2.0,4.0,42.0,7.0,5.0,1.0,17.0
Filip Kostić,DF,Serbia,30-047,30,Juventus,1992,2,2,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0
Filip Mladenović,DF,Serbia,31-125,31,Legia Warsaw,1991,1,1,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0
Filip Đuričić,MF,Serbia,30-322,30,Sampdoria,1992,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0
Firas Al-Buraikan,MF,Saudi Arabia,22-218,22,Al-Fateh,2000,3,3,268,3,0,1,0,0,0,0,0,0,34,34,0,34,1.0,1.0,1.0,2.0,4.0,2.0,6.0,4.0,6.0
Fodé Ballo-Touré,DF,Senegal,25-349,25,Milan,1997,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fran Karačić,DF,Australia,26-220,26,Brescia,1996,2,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,3.0,17.0,9.0,27.0,17.0,27.0
Francisco Calvo,DF,Costa Rica,30-163,30,Konyaspor,1992,2,2,180,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Fred,MF,Brazil,29-288,29,Manchester Utd,1993,4,2,142,16,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,2.0,6.0,23.0,16.0,39.0,23.0,39.0
Frenkie de Jong,MF,Netherlands,25-220,25,Barcelona,1997,5,5,475,53,1,1,1,0,0,1,0,19,19,38,19,38,9.0,9.0,2.0,11.0,18.0,4.0,22.0,18.0,22.0
Félix Torres Caicedo,DF,Ecuador,25-341,25,Santos,1997,3,3,270,3,0,1,0,0,0,0,0,0,33,33,0,33,1.0,1.0,4.0,6.0,4.0,15.0,19.0,4.0,19.0
Gabriel Jesus,FW,Brazil,25-259,25,Arsenal,1997,3,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.0,6.0,35.0,23.0,58.0,35.0,58.0
Garang Kuol,FW,Australia,18-094,18,Central Coast,2004,2,0,37,4,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.0,4.0,92.0,0.0,92.0,92.0,92.0
Gareth Bale,FW,Wales,33-155,33,Los Angeles FC,1989,3,3,225,25,1,0,0,1,1,1,0,4,0,4,0,0,8.0,0.0,2.0,2.0,32.0,8.0,41.0,1.0,9.0
Gavi,MF,Spain,18-135,18,Barcelona,2004,4,4,284,32,1,0,1,0,0,0,0,32,0,32,32,32,1.0,1.0,1.0,2.0,4.0,3.0,7.0,4.0,7.0
Gael Ondoua,MF,Cameroon,27-044,27,Hannover 96,1995,2,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges-Kévin N'Koudou,FW,Cameroon,27-308,27,Besiktas,1995,2,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,13.0
Germán Pezzella,DF,Argentina,31-174,31,Betis,1991,3,0,60,7,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,24.0,0.0,24.0,24.0,24.0
Gerson Torres,MF,Costa Rica,25-112,25,Club Sport Herediano,1997,1,1,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
Ghaylène Chaalali,MF,Tunisia,28-293,28,Espérance de Tunis,1994,1,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gideon Mensah,DF,Ghana,24-153,24,Auxerre,1998,1,1,87,1,0,1,0,0,0,0,0,0,103,103,0,103,0.0,0.0,3.0,3.0,0.0,28.0,28.0,0.0,28.0
Gio Reyna,FW,United States,20-035,20,Dortmund,2002,2,0,53,6,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,2.0,1.0,28.0,38.0,1.0,38.0
