player,position,team,age,age2,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Giorgian De Arrascaeta,MF,Uruguay,28-200,28,Flamengo,1994,2,1,108,12,2,0,2,0,0,0,0,167,0,167,167,167,12.0,12.0,5.0,17.0,101.0,45.0,145.0,101.0,145.0
Gleison Bremer,DF,Brazil,25-275,25,Juventus,1997,2,1,109,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,14.0,0.0,14.0,14.0,14.0
Gonzalo Montiel,DF,Argentina,25-351,25,Sevilla,1997,4,1,118,13,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,3.0,4.0,2.0,42.0,44.0,2.0,44.0
Gonzalo Plata,MF,Ecuador,22-047,22,Valladolid,2000,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,5.0,6.0,11.0,5.0,11.0
Gonzalo Ramos,FW,Portugal,21-181,21,Benfica,2001,4,2,152,17,3,1,3,0,0,0,0,178,59,237,178,237,16.0,16.0,4.0,19.0,93.0,21.0,113.0,93.0,113.0
Granit Xhaka,MF,Switzerland,30-082,30,Arsenal,1992,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,1.0,4.0,8.0,2.0,1.0,8.0,1.0
Gregor Kobel,GK,Switzerland,25-012,25,Dortmund,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grzegorz Krychowiak,MF,Poland,32-323,32,Al-Shabab,1990,4,4,332,37,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0
Guido Rodríguez,MF,Argentina,28-250,28,Betis,1994,1,1,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillermo Ochoa,GK,Mexico,37-158,37,América,1985,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillermo Varela,DF,Uruguay,29-269,29,Flamengo,1993,3,2,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,5.0
Haji Wright,FW,United States,24-266,24,Antalyaspor,1998,4,1,137,15,1,0,1,0,0,0,0,66,0,66,66,66,5.0,5.0,0.0,6.0,35.0,2.0,37.0,35.0,37.0
Hakim Ziyech,FW,Morocco,29-274,29,Chelsea,1993,7,7,635,71,1,1,1,0,0,0,0,14,14,28,14,28,4.0,4.0,7.0,11.0,6.0,1.0,16.0,6.0,16.0
Hannibal Mejbri,MF,Tunisia,19-331,19,Birmingham City,2003,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haris Seferović,FW,Switzerland,30-299,30,Galatasaray,1992,3,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,24.0,3.0,27.0,24.0,27.0
Harry Kane,FW,England,29-143,29,Tottenham,1993,5,5,402,45,2,3,1,1,2,0,0,45,67,112,22,9,27.0,11.0,15.0,26.0,6.0,34.0,94.0,25.0,59.0
Harry Maguire,DF,England,29-288,29,Manchester Utd,1993,5,5,429,48,0,1,0,0,0,1,0,0,21,21,0,21,4.0,4.0,0.0,4.0,8.0,1.0,9.0,8.0,9.0
Harry Souttar,DF,Australia,24-057,24,Stoke City,1998,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0
Harry Wilson,MF,Wales,25-271,25,Fulham,1997,3,2,160,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,5.0,6.0,5.0,28.0,33.0,5.0,33.0
Hassan Al Tambakti,DF,Saudi Arabia,23-312,23,Al-Shabab,1999,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Al-Haydos,MF,Qatar,32-007,32,Al Sadd SC,1990,3,3,206,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,1.0,27.0,27.0,1.0,27.0
Hattan Bahebri,MF,Saudi Arabia,30-155,30,Al-Shabab,1992,2,0,4,0,0,1,0,0,0,1,0,0,225,225,0,225,0.0,0.0,6.0,6.0,0.0,1437.0,1437.0,0.0,1437.0
Henry Martín,FW,Mexico,30-030,30,América,1992,2,2,146,16,1,0,1,0,0,0,0,62,0,62,62,62,9.0,9.0,2.0,11.0,57.0,13.0,7.0,57.0,7.0
Hernán Galíndez,GK,Ecuador,35-263,35,SD Aucas,1987,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hidemasa Morita,MF,Japan,27-222,27,Sporting CP,1995,3,3,285,32,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,2.0,5.0,3.0,8.0,5.0,8.0
Hiroki Ito,DF,Japan,23-220,23,Stuttgart,1999,1,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0
Hiroki Sakai,MF,Japan,32-250,32,Urawa Reds,1990,2,1,119,13,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,1.0,6.0,54.0,7.0,61.0,54.0,61.0
Hirving Lozano,FW,Mexico,27-141,27,Napoli,1995,3,3,252,28,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,12.0,7.0,36.0,42.0,7.0,42.0
Homam Ahmed,DF,Qatar,23-115,23,Al-Gharafa Sports Club,1999,3,3,262,29,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Hong Chul,DF,Korea Republic,32-092,32,Daegu,1990,1,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,13.0,13.0,0.0,13.0
Hossein Hosseini,GK,IR Iran,30-171,30,Esteghlal,1992,2,1,161,18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hossein Kanaanizadegan,DF,IR Iran,28-270,28,Al Ahli SC,1994,1,0,45,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Lloris,GK,France,35-357,35,Tottenham,1986,6,6,570,63,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hwang Hee-chan,MF,Korea Republic,26-326,26,Wolves,1996,2,1,115,13,1,0,1,0,0,1,0,78,0,78,78,78,9.0,9.0,0.0,1.0,72.0,3.0,75.0,72.0,75.0
Hwang In-beom,MF,Korea Republic,26-089,26,Olympiacos,1996,4,4,334,37,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,3.0,6.0,2.0,8.0,6.0,8.0
Hwang Ui-jo,FW,Korea Republic,30-112,30,Olympiacos,1992,4,1,106,12,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.0,5.0,4.0,0.0,4.0,4.0,4.0
Héctor Herrera,MF,Mexico,32-243,32,Houston Dynamo,1990,2,2,160,18,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0
Héctor Moreno,DF,Mexico,34-335,34,Monterrey,1988,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,0.0,2.0,6.0,1.0,7.0,6.0,7.0
Ibrahima Konaté,DF,France,23-207,23,Liverpool,1999,5,3,294,33,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,7.0,12.0,12.0,23.0,12.0,23.0
Idrissa Gana Gueye,MF,Senegal,33-083,33,Everton,1989,3,3,270,3,0,0,0,0,0,2,0,0,0,0,0,0,3.0,3.0,1.0,4.0,11.0,3.0,14.0,11.0,14.0
Ilias Chair,MF,Morocco,25-049,25,QPR,1997,1,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iliman Ndiaye,FW,Senegal,22-287,22,Sheffield Utd,2000,3,2,135,15,0,1,0,0,0,0,0,0,67,67,0,67,1.0,1.0,2.0,3.0,9.0,14.0,22.0,9.0,22.0
Ismail Jakobs,DF,Senegal,23-123,23,Monaco,1999,4,3,278,31,0,1,0,0,0,1,0,0,32,32,0,32,0.0,0.0,3.0,3.0,0.0,1.0,11.0,0.0,11.0
Ismail Mohamad,FW,Qatar,32-257,32,Al Duhail SC,1990,2,2,174,19,0,1,0,0,0,1,0,0,52,52,0,52,,,,,,,,,
Ismaila Sarr,FW,Senegal,24-296,24,Watford,1998,4,4,344,38,1,0,0,1,1,0,0,26,0,26,0,0,17.0,9.0,4.0,13.0,43.0,11.0,55.0,23.0,34.0
Ismaël Koné,MF,Canada,20-195,20,CF Montréal,2002,3,0,109,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,5.0
Issam Jebali,FW,Tunisia,30-358,30,Odense,1991,3,2,182,2,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,2.0,7.0,26.0,8.0,34.0,26.0,34.0
Ivan Ilić,MF,Serbia,21-276,21,Hellas Verona,2001,1,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
Ivan Perišić,FW,Croatia,33-319,33,Tottenham,1989,7,7,669,74,1,3,1,0,0,0,0,13,4,54,13,54,9.0,9.0,9.0,18.0,13.0,12.0,25.0,13.0,25.0
Iñaki Williams,FW,Ghana,28-186,28,Athletic Club,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.0,5.0,1.0,7.0,17.0,1.0,17.0
Jack Grealish,FW,England,27-099,27,Manchester City,1995,5,0,86,1,1,0,1,0,0,0,0,105,0,105,105,105,6.0,6.0,1.0,8.0,69.0,12.0,81.0,69.0,81.0
Jackson Irvine,MF,Australia,29-286,29,St. Pauli,1993,4,4,354,39,0,0,0,0,0,2,0,0,0,0,0,0,5.0,5.0,0.0,6.0,13.0,1.0,14.0,13.0,14.0
Jackson Porozo,DF,Ecuador,22-136,22,Troyes,2000,2,1,96,11,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,5.0
Jakub Kamiński,MF,Poland,20-196,20,Wolfsburg,2002,4,2,233,26,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.0,5.0,14.0,9.0,23.0,1.0,19.0
Jakub Kiwior,DF,Poland,22-306,22,Spezia,2000,4,4,355,39,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Jamal Musiala,MF,Germany,19-295,19,Bayern Munich,2003,3,3,258,29,0,1,0,0,0,0,0,0,35,35,0,35,19.0,19.0,9.0,28.0,67.0,3.0,97.0,67.0,97.0
Jamie Maclaren,FW,Australia,29-142,29,Melb City,1993,3,0,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0
Jan Bednarek,DF,Poland,26-250,26,Aston Villa,1996,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Vertonghen,DF,Belgium,35-238,35,Anderlecht,1987,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,6.0,0.0,6.0,6.0,6.0
Jason Cummings,FW,Australia,27-139,27,Central Coast,1995,1,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawad El Yamiq,DF,Morocco,30-292,30,Valladolid,1992,6,3,309,34,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0
Jean-Charles Castelletto,DF,Cameroon,27-326,27,Nantes,1995,2,2,180,2,1,1,1,0,0,0,0,5,5,1,5,1,9.0,9.0,3.0,12.0,47.0,15.0,62.0,47.0,62.0
Jeong Woo-yeong,MF,Korea Republic,23-089,23,Freiburg,1999,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0
Jeremy Doku,MF,Belgium,20-205,20,Rennes,2002,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sarmiento,MF,Ecuador,20-185,20,Brighton,2002,3,0,85,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,7.0,9.0,15.0,7.0,15.0
Jerome Ngom Mbekeli,MF,Cameroon,24-079,24,Colombe Sportive du Dja et Lobo,1998,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,223.0,223.0,0.0,223.0
Jesper Lindstrøm,MF,Denmark,22-292,22,Eint Frankfurt,2000,3,2,200,22,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,3.0,14.0,0.0,14.0,14.0,14.0
Jesús Ferreira,FW,United States,21-359,21,FC Dallas,2000,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Gallardo,DF,Mexico,28-125,28,Monterrey,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,5.0
Jewison Bennette,MF,Costa Rica,18-186,18,Sunderland,2004,3,1,103,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Jhegson Méndez,MF,Ecuador,25-236,25,Los Angeles FC,1997,2,2,180,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,7.0
Joachim Andersen,DF,Denmark,26-201,26,Crystal Palace,1996,3,3,270,3,0,1,0,0,0,0,0,0,33,33,0,33,1.0,1.0,2.0,3.0,3.0,8.0,11.0,3.0,11.0
Joakim Mæhle,DF,Denmark,25-212,25,Atalanta,1997,3,3,249,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0
Joe Allen,MF,Wales,32-279,32,Swansea City,1990,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,1.0,5.0,15.0,1.0,15.0
Joe Morrell,MF,Wales,25-349,25,Portsmouth,1997,2,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Rodon,DF,Wales,25-057,25,Rennes,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Campbell,FW,Costa Rica,30-175,30,León,1992,3,3,269,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0
Johan Venegas,FW,Costa Rica,34-021,34,Liga Deportiva Alajuelense,1988,1,1,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,DF,England,28-204,28,Manchester City,1994,5,5,434,48,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.0,4.0,7.0,1.0,9.0,7.0,9.0
Jonas Hofmann,FW,Germany,30-157,30,M'Gladbach,1992,2,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1.0,3.0,82.0,16.0,98.0,82.0,98.0
Jonathan David,FW,Canada,22-338,22,Lille,2000,3,2,192,21,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0.0,7.0,49.0,0.0,49.0,35.0,35.0
Jonathan Osorio,MF,Canada,30-189,30,Toronto FC,1992,3,1,119,13,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,5.0
Jordan Ayew,FW,Ghana,31-098,31,Crystal Palace,1991,3,2,136,15,0,1,0,0,0,0,0,0,66,66,0,66,1.0,1.0,5.0,5.0,3.0,32.0,36.0,3.0,36.0
Jordan Henderson,MF,England,32-184,32,Liverpool,1990,4,3,271,3,1,0,1,0,0,0,0,33,0,33,33,33,2.0,2.0,3.0,5.0,5.0,11.0,16.0,5.0,16.0
Jordan Morris,FW,United States,28-053,28,Seattle,1994,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Pickford,GK,England,28-286,28,Everton,1994,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Veretout,MF,France,29-292,29,Marseille,1993,1,1,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordi Alba,DF,Spain,33-272,33,Barcelona,1989,4,3,264,29,0,2,0,0,0,0,0,0,68,68,0,68,0.0,0.0,9.0,9.0,1.0,31.0,32.0,1.0,32.0
Jorge Eduardo Sánchez,DF,Mexico,25-008,25,Ajax,1997,2,2,175,19,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Josh Sargent,FW,United States,22-301,22,Norwich City,2000,3,2,157,17,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.0,4.0,21.0,4.0,25.0,21.0,25.0
Joshua Kimmich,MF,Germany,27-313,27,Bayern Munich,1995,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,11.0,15.0,12.0,37.0,49.0,12.0,49.0
Josip Juranović,DF,Croatia,27-124,27,Celtic,1995,6,6,600,67,0,1,0,0,0,0,0,0,15,15,0,15,0.0,0.0,3.0,4.0,1.0,5.0,6.0,1.0,6.0
Josip Stanišić,DF,Croatia,22-260,22,Bayern Munich,2000,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
Josip Šutalo,DF,Croatia,22-293,22,Dinamo Zagreb,2000,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Cifuentes,MF,Ecuador,23-281,23,Los Angeles FC,1999,2,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0
José María Giménez,DF,Uruguay,27-332,27,Atlético Madrid,1995,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,0.0,2.0,6.0,0.0,6.0,6.0,6.0
João Cancelo,DF,Portugal,28-205,28,Manchester City,1994,4,3,310,34,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
João Félix,FW,Portugal,23-038,23,Atlético Madrid,1999,4,4,331,37,1,2,1,0,0,1,0,27,54,82,27,82,9.0,9.0,4.0,12.0,24.0,1.0,34.0,24.0,34.0
João Mário,FW,Portugal,29-333,29,Benfica,1993,2,1,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Palhinha,MF,Portugal,27-162,27,Fulham,1995,3,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,6.0,3.0,36.0,6.0,36.0
Joško Gvardiol,DF,Croatia,20-329,20,RB Leipzig,2002,7,7,690,77,1,0,1,0,0,0,0,13,0,13,13,13,1.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0
Juan Foyth,DF,Argentina,24-340,24,Villarreal,1998,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Pablo Vargas,DF,Costa Rica,27-195,27,Millonarios,1995,1,1,90,1,1,0,1,0,0,0,0,1,0,1,1,1,5.0,5.0,0.0,5.0,46.0,0.0,46.0,46.0,46.0
Jude Bellingham,MF,England,19-172,19,Dortmund,2003,5,5,414,46,1,1,1,0,0,0,0,22,22,43,22,43,6.0,6.0,3.0,9.0,12.0,7.0,19.0,12.0,19.0
Jules Koundé,DF,France,24-036,24,Barcelona,1998,6,5,480,53,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1.0,3.0,4.0,1.0,5.0,4.0,5.0
Julián Álvarez,FW,Argentina,22-321,22,Manchester City,2000,7,5,464,52,4,0,4,0,0,0,0,78,0,78,78,78,26.0,26.0,1.0,27.0,51.0,2.0,53.0,51.0,53.0
Jung Woo-young,MF,Korea Republic,33-004,33,Al Sadd SC,1989,4,4,303,34,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,1.0,5.0
Junior Hoilett,FW,Canada,32-196,32,Reading,1990,3,2,161,18,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,4.0,5.0,8.0,21.0,28.0,8.0,28.0
Junya Ito,MF,Japan,29-284,29,Reims,1993,4,3,324,36,0,1,0,0,0,0,0,0,28,28,0,28,2.0,2.0,2.0,4.0,5.0,7.0,12.0,5.0,12.0
Jurriën Timber,DF,Netherlands,21-184,21,Ajax,2001,4,4,390,43,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,FW,Germany,23-190,23,Chelsea,1999,2,1,102,11,2,0,2,0,0,0,0,176,0,176,176,176,14.0,14.0,2.0,16.0,119.0,17.0,136.0,119.0,136.0
Kalidou Koulibaly,DF,Senegal,31-181,31,Chelsea,1991,4,4,360,4,1,0,1,0,0,1,0,25,0,25,25,25,5.0,5.0,0.0,5.0,12.0,1.0,13.0,12.0,13.0
Kalvin Phillips,MF,England,27-016,27,Manchester City,1995,2,0,42,5,0,1,0,0,0,0,0,0,214,214,0,214,0.0,0.0,1.0,1.0,0.0,17.0,17.0,0.0,17.0
