player,position,team,age,age2,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Kamal Miller,DF,Canada,25-216,25,CF Montréal,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamaldeen Sulemana,FW,Ghana,20-306,20,Rennes,2002,2,0,58,6,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,9.0,0.0,9.0,9.0,9.0
Kamil Glik,DF,Poland,34-318,34,Benevento,1988,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,6.0,0.0,6.0,6.0,6.0
Kamil Grosicki,MF,Poland,34-193,34,Pogoń Szczecin,1988,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,169.0,169.0,0.0,169.0
Kaoru Mitoma,MF,Japan,25-212,25,Brighton,1997,4,0,165,18,0,1,0,0,0,0,0,0,55,55,0,55,1.0,1.0,12.0,13.0,5.0,83.0,88.0,5.0,88.0
Karim Ansarifard,FW,IR Iran,32-259,32,AC Omonia,1990,2,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,17.0,2.0,36.0,17.0,36.0
Karim Boudiaf,MF,Qatar,32-093,32,Al Duhail SC,1990,3,2,185,21,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Toko Ekambi,FW,Cameroon,30-095,30,Lyon,1992,3,2,166,18,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,3.0,4.0,1.0,14.0,24.0,1.0,24.0
Karol Świderski,FW,Poland,25-329,25,Charlotte,1997,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasper Dolberg,FW,Denmark,25-073,25,Sevilla,1997,3,1,114,13,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.0,5.0,31.0,5.0,37.0,31.0,37.0
Kasper Schmeichel,GK,Denmark,36-043,36,Nice,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keanu Baccus,MF,Australia,24-194,24,St Mirren,1998,4,1,114,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Kellyn Acosta,MF,United States,27-147,27,Los Angeles FC,1995,2,0,43,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Waston,DF,Costa Rica,34-351,34,Deportivo Saprissa,1988,3,2,225,25,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,6.0,0.0,6.0,6.0,6.0
Kenneth Taylor,MF,Netherlands,20-216,20,Ajax,2002,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin De Bruyne,FW,Belgium,31-173,31,Manchester City,1991,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,9.0,11.0,8.0,3.0,38.0,8.0,38.0
Kevin Rodríguez,FW,Ecuador,22-289,22,Independiente del Valle,2000,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Kevin Álvarez,DF,Mexico,23-337,23,Pachuca,1999,2,1,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keylor Navas,GK,Costa Rica,36-003,36,Paris S-G,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keysher Fuller,DF,Costa Rica,28-160,28,Club Sport Herediano,1994,3,3,253,28,1,0,1,0,0,0,0,36,0,36,36,36,4.0,4.0,2.0,5.0,14.0,5.0,19.0,14.0,19.0
Kieffer Moore,FW,Wales,30-132,30,Bournemouth,1992,3,2,225,25,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,13.0,41.0,1.0,51.0,41.0,51.0
Kieran Trippier,DF,England,32-090,32,Newcastle Utd,1990,3,2,206,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,7.0,9.0,2.0,9.0
Kim Jin-su,DF,Korea Republic,30-188,30,Jeonbuk,1992,4,4,315,35,0,1,0,0,0,0,0,0,29,29,0,29,3.0,3.0,6.0,9.0,9.0,17.0,27.0,9.0,27.0
Kim Min-jae,DF,Korea Republic,26-033,26,Napoli,1996,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0
Kim Moonhwan,DF,Korea Republic,27-139,27,Jeonbuk,1995,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,6.0,0.0,15.0,15.0,0.0,15.0
Kim Seung-gyu,GK,Korea Republic,32-079,32,Al-Shabab,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kim Young-gwon,DF,Korea Republic,32-294,32,Ulsan Hyundai,1990,4,4,350,39,1,0,1,0,0,1,0,26,0,26,26,26,8.0,8.0,2.0,9.0,19.0,5.0,24.0,19.0,24.0
Kingsley Coman,FW,France,26-188,26,Bayern Munich,1996,6,1,169,19,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,2.0,1.0,5.0,15.0,1.0,15.0
Ko Itakura,DF,Japan,25-325,25,M'Gladbach,1997,3,3,270,3,0,1,0,0,0,2,0,0,33,33,0,33,2.0,2.0,1.0,2.0,5.0,3.0,8.0,5.0,8.0
Koke,MF,Spain,30-344,30,Atlético Madrid,1992,2,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristijan Jakić,FW,Croatia,25-218,25,Eint Frankfurt,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krystian Bielik,MF,Poland,24-348,24,Derby County,1998,4,2,216,24,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,7.0,0.0,7.0,7.0,7.0
Krzysztof Piątek,FW,Poland,27-170,27,Salernitana,1995,2,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,9.0
Krépin Diatta,FW,Senegal,23-296,23,Monaco,1999,3,3,181,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,6.0,9.0,16.0,6.0,16.0
Kudus Mohammed,FW,Ghana,22-138,22,Ajax,2000,3,3,247,27,2,0,2,0,0,1,0,73,0,73,73,73,8.0,8.0,0.0,8.0,3.0,0.0,3.0,3.0,3.0
Kwon Chang-hoon,FW,Korea Republic,28-171,28,Sangju Sangmu,1994,1,1,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,29.0,29.0,0.0,29.0
Kwon Kyung-won,DF,Korea Republic,30-321,30,Gamba Osaka,1992,2,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
Kye Rowles,DF,Australia,24-177,24,Hearts,1998,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,DF,England,32-204,32,Manchester City,1990,3,3,236,26,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kylian Mbappe,FW,France,23-363,23,Paris S-G,1998,7,6,598,66,8,2,6,2,2,0,0,12,3,151,9,12,52.0,36.0,13.0,5.0,82.0,21.0,103.0,57.0,79.0
Lautaro Martínez,FW,Argentina,25-118,25,Inter,1997,6,2,241,27,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,0.0,19.0,86.0,2.0,87.0,86.0,87.0
Lawrence Ati-Zigi,GK,Ghana,26-019,26,St. Gallen,1996,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leander Dendoncker,DF,Belgium,27-247,27,Aston Villa,1995,2,2,161,18,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,4.0,4.0,5.0,2.0,25.0,5.0,25.0
Leandro Paredes,MF,Argentina,28-172,28,Juventus,1994,5,2,225,25,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0
Leandro Trossard,FW,Belgium,28-014,28,Brighton,1994,3,1,103,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,8.0,8.0,0.0,8.0
Lee Jae-sung,MF,Korea Republic,30-130,30,Mainz 05,1992,3,3,211,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0
Lee Kangin,MF,Korea Republic,21-302,21,Mallorca,2001,4,1,147,16,0,1,0,0,0,1,0,0,61,61,0,61,2.0,2.0,3.0,4.0,9.0,17.0,27.0,9.0,27.0
Leon Goretzka,MF,Germany,27-315,27,Bayern Munich,1995,3,2,159,18,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,0.0,5.0,26.0,1.0,27.0,26.0,27.0
Leroy Sané,FW,Germany,26-341,26,Bayern Munich,1996,2,1,111,12,0,1,0,0,0,0,0,0,81,81,0,81,1.0,1.0,18.0,19.0,9.0,144.0,154.0,9.0,154.0
Liam Millar,DF,Canada,23-082,23,Basel,1999,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Messi,FW,Argentina,35-177,35,Paris S-G,1987,7,7,690,77,7,3,3,4,5,1,0,91,39,13,39,78,66.0,26.0,25.0,51.0,94.0,36.0,13.0,38.0,74.0
Lisandro Martínez,DF,Argentina,24-334,24,Manchester Utd,1998,5,2,303,34,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,7.0,8.0,4.0,21.0,25.0,4.0,25.0
Lovro Majer,MF,Croatia,24-335,24,Rennes,1998,7,1,130,14,1,0,1,0,0,0,0,69,0,69,69,69,7.0,7.0,1.0,8.0,67.0,7.0,74.0,67.0,74.0
Loïs Openda,FW,Belgium,22-305,22,Lens,2000,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Cavallini,FW,Canada,29-355,29,Vancouver,1992,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Hernández,DF,France,26-307,26,Bayern Munich,1996,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Paquetá,MF,Brazil,25-113,25,West Ham,1997,4,4,314,35,1,1,1,0,0,0,0,29,29,57,29,57,8.0,8.0,15.0,23.0,24.0,43.0,67.0,24.0,67.0
Luis Chávez,MF,Mexico,26-337,26,Pachuca,1996,3,3,270,3,1,0,1,0,0,0,0,33,0,33,33,33,3.0,3.0,5.0,7.0,1.0,15.0,25.0,1.0,25.0
Luis Suárez,FW,Uruguay,35-328,35,Nacional,1987,3,2,146,16,0,1,0,0,0,1,0,0,62,62,0,62,4.0,4.0,1.0,5.0,26.0,4.0,29.0,26.0,29.0
Luka Jović,FW,Serbia,24-360,24,Fiorentina,1997,1,0,36,4,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,2.0,2.0,13.0,4.0,53.0,13.0,53.0
Luka Modrić,MF,Croatia,37-100,37,Real Madrid,1985,7,7,653,73,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,7.0,11.0,6.0,11.0,16.0,6.0,16.0
Lukas Klostermann,DF,Germany,26-198,26,RB Leipzig,1996,2,0,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Shaw,DF,England,27-159,27,Manchester Utd,1995,5,5,424,47,0,1,0,0,0,0,0,0,21,21,0,21,1.0,1.0,8.0,9.0,2.0,17.0,19.0,2.0,19.0
Luuk de Jong,FW,Netherlands,32-113,32,PSV Eindhoven,1990,1,0,57,6,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,25.0,0.0,25.0,25.0,25.0
Majid Hosseini,DF,IR Iran,26-181,26,Kayserispor,1996,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Akanji,DF,Switzerland,27-152,27,Manchester City,1995,4,4,360,4,1,0,1,0,0,1,0,25,0,25,25,25,11.0,11.0,1.0,12.0,28.0,3.0,3.0,28.0,3.0
Manuel Neuer,GK,Germany,36-266,36,Bayern Munich,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo Brozović,MF,Croatia,30-032,30,Inter,1992,6,6,552,61,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,2.0,7.0,9.0,3.0,12.0,9.0,12.0
Marco Asensio,FW,Spain,26-331,26,Real Madrid,1996,4,3,229,25,1,0,1,0,0,0,0,39,0,39,39,39,12.0,12.0,1.0,13.0,48.0,2.0,5.0,48.0,5.0
Marcos Acuña,DF,Argentina,31-051,31,Sevilla,1991,6,4,373,41,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.0,3.0,4.0,2.0,7.0,1.0,2.0,1.0
Marcos Llorente,DF,Spain,27-322,27,Atlético Madrid,1995,1,1,120,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
Marcus Rashford,FW,England,25-048,25,Manchester Utd,1997,5,1,140,16,3,0,3,0,0,0,0,193,0,193,193,193,16.0,16.0,0.0,16.0,103.0,0.0,103.0,103.0,103.0
Marcus Thuram,FW,France,25-134,25,M'Gladbach,1997,5,0,151,17,0,2,0,0,0,1,0,0,119,119,0,119,2.0,2.0,2.0,4.0,16.0,16.0,32.0,16.0,32.0
Mario Götze,MF,Germany,30-198,30,Eint Frankfurt,1992,2,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,21.0,29.0,5.0,21.0,5.0
Mario Pašalić,FW,Croatia,27-312,27,Atalanta,1995,7,2,271,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.0,5.0,1.0,7.0,17.0,1.0,17.0
Mark-Anthony Kaye,MF,Canada,28-016,28,Toronto FC,1994,1,1,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0
Marko Grujić,MF,Serbia,26-249,26,Porto,1996,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0
Marko Livaja,FW,Croatia,29-114,29,Hajduk Split,1993,6,3,241,27,1,1,1,0,0,0,0,37,37,75,37,75,8.0,8.0,1.0,9.0,31.0,3.0,34.0,31.0,34.0
Marquinhos,DF,Brazil,28-218,28,Paris S-G,1994,5,4,426,47,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,8.0,9.0,4.0,17.0,21.0,4.0,21.0
Marten de Roon,MF,Netherlands,31-264,31,Atalanta,1991,5,3,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Braithwaite,FW,Denmark,31-196,31,Espanyol,1991,2,1,103,11,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,6.0,12.0,18.0,6.0,18.0
Martin Hongla,MF,Cameroon,24-277,24,Hellas Verona,1998,2,2,121,13,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,4.0,5.0,9.0,4.0,9.0
Martinelli,FW,Brazil,21-183,21,Arsenal,2001,3,1,113,13,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,2.0,7.0,42.0,14.0,56.0,42.0,56.0
Martín Cáceres,DF,Uruguay,35-255,35,LA Galaxy,1987,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Mount,MF,England,23-342,23,Chelsea,1999,4,2,186,21,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,1.0,2.0,12.0,1.0,12.0
Mateo Kovačić,MF,Croatia,28-226,28,Chelsea,1994,7,7,635,71,0,0,0,0,0,2,0,0,0,0,0,0,3.0,3.0,1.0,13.0,5.0,14.0,18.0,5.0,18.0
Matheus Nunes,MF,Portugal,24-113,24,Wolves,1998,2,1,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,3.0,12.0,14.0,3.0,14.0
Mathew Leckie,MF,Australia,31-317,31,Melb City,1991,4,4,333,37,1,1,1,0,0,0,0,27,27,54,27,54,1.0,1.0,3.0,5.0,4.0,8.0,12.0,4.0,12.0
Mathew Ryan,GK,Australia,30-254,30,FC Copenhagen,1992,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Jensen,MF,Denmark,26-351,26,Brentford,1996,2,1,84,9,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,4.0,5.0,11.0,38.0,5.0,11.0,5.0
Mathías Olivera,DF,Uruguay,25-048,25,Napoli,1997,3,3,253,28,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,15.0,18.0,3.0,18.0
Matt Turner,GK,United States,28-177,28,Arsenal,1994,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthias Ginter,DF,Germany,28-333,28,Freiburg,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthijs de Ligt,DF,Netherlands,23-128,23,Bayern Munich,1999,2,1,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matty Cash,DF,Poland,25-133,25,Aston Villa,1997,4,4,360,4,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,1.0,5.0
Mattéo Guendouzi,FW,France,23-248,23,Marseille,1999,1,1,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matías Vecino,MF,Uruguay,31-116,31,Lazio,1991,3,2,195,22,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,5.0
Matías Viña,DF,Uruguay,25-039,25,Roma,1997,2,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Gómez,FW,Uruguay,26-126,26,Trabzonspor,1996,2,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,26.0,0.0,26.0,26.0,26.0
Maya Yoshida,DF,Japan,34-116,34,Schalke 04,1988,4,4,390,43,0,1,0,0,0,1,0,0,23,23,0,23,0.0,0.0,4.0,4.0,0.0,9.0,9.0,0.0,9.0
Mehdi Taremi,FW,IR Iran,30-153,30,Porto,1992,3,3,270,3,2,1,1,1,1,0,0,67,33,1,33,67,13.0,6.0,7.0,12.0,45.0,22.0,67.0,18.0,4.0
Mehdi Torabi,MF,IR Iran,28-099,28,Persepolis,1994,3,0,62,7,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,6.0,7.0,18.0,82.0,1.0,18.0,1.0
Memphis,FW,Netherlands,28-308,28,Barcelona,1994,5,3,297,33,1,0,1,0,0,1,0,3,0,3,3,3,15.0,15.0,5.0,2.0,44.0,16.0,61.0,44.0,61.0
Meshaal Barsham,GK,Qatar,24-307,24,Al Sadd SC,1998,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Estrada,FW,Ecuador,26-255,26,Cruz Azul,1996,3,3,225,25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,3.0,13.0,1.0,13.0,13.0,13.0
Michał Skóraś,MF,Poland,22-306,22,Lech Poznań,2000,1,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
Michel Aebischer,MF,Switzerland,25-346,25,Bologna,1997,1,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michy Batshuayi,FW,Belgium,29-077,29,Fenerbahçe,1993,2,2,151,17,1,0,1,0,0,0,0,6,0,6,6,6,8.0,8.0,1.0,8.0,45.0,3.0,48.0,45.0,48.0
Miki Yamane,DF,Japan,28-361,28,Kawa Frontale,1993,1,1,61,7,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,11.0,11.0,0.0,11.0
Mikkel Damsgaard,MF,Denmark,22-168,22,Brentford,2000,3,1,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0
Milad Mohammadi,DF,IR Iran,29-080,29,AEK Athens,1993,3,3,196,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milan Borjan,GK,Canada,35-056,35,Red Star,1987,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miloš Degenek,DF,Australia,28-234,28,Columbus Crew,1994,4,2,183,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miloš Veljković,DF,Serbia,27-083,27,Werder Bremen,1995,3,3,221,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
