player,position,team,age,age2,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Mislav Oršić,FW,Croatia,29-354,29,Dinamo Zagreb,1992,6,1,162,18,1,2,1,0,0,0,0,56,111,167,56,167,4.0,4.0,11.0,14.0,23.0,68.0,9.0,23.0,9.0
Mitchell Duke,FW,Australia,31-334,31,Fagi Okayama,1991,4,4,270,3,1,0,1,0,0,1,0,33,0,33,33,33,4.0,4.0,0.0,4.0,12.0,1.0,13.0,12.0,13.0
Mohamed Ali Ben Romdhane,MF,Tunisia,23-103,23,Espérance de Tunis,1999,1,1,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Dräger,DF,Tunisia,26-176,26,Luzern,1996,2,2,132,15,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,14.0,1.0,15.0,14.0,15.0
Mohamed Kanno,MF,Saudi Arabia,28-087,28,Al-Hilal,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0
Mohammed Al-Breik,DF,Saudi Arabia,30-094,30,Al-Hilal,1992,2,1,65,7,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,1.0,51.0,7.0,58.0,3.0,1.0
Mohammed Al-Owais,GK,Saudi Arabia,31-069,31,Al-Hilal,1991,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Muntari,FW,Qatar,28-363,28,Al Duhail SC,1993,3,0,63,7,1,0,1,0,0,0,0,143,0,143,143,143,2.0,2.0,0.0,2.0,3.0,3.0,33.0,3.0,33.0
Mohammed Salisu,DF,Ghana,23-245,23,Southampton,1999,3,3,270,3,1,0,1,0,0,0,0,33,0,33,33,33,8.0,8.0,2.0,1.0,26.0,8.0,34.0,26.0,34.0
Mohammed Waad,MF,Qatar,23-091,23,Al Sadd SC,1999,2,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moisés Caicedo,MF,Ecuador,21-046,21,Brighton,2001,3,3,269,3,1,0,1,0,0,1,0,33,0,33,33,33,5.0,5.0,0.0,5.0,17.0,0.0,17.0,17.0,17.0
Montassar Talbi,DF,Tunisia,24-206,24,Lorient,1998,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morteza Pouraliganji,DF,IR Iran,30-243,30,Persepolis,1992,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,2.0,3.0,3.0,7.0,9.0,3.0,9.0
Moumi Ngamaleu,FW,Cameroon,28-162,28,Dynamo Mosc,1994,2,1,95,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,15.0,15.0,0.0,15.0
Munir,GK,Morocco,33-222,33,Al-Wehda,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musab Kheder,DF,Qatar,29-083,29,Al Sadd SC,1993,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Na Sang-ho,FW,Korea Republic,26-128,26,FC Seoul,1996,2,1,119,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,3.0,9.0,12.0,3.0,12.0
Nader Ghandri,DF,Tunisia,27-303,27,Club Africain,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nahuel Molina,DF,Argentina,24-256,24,Atlético Madrid,1998,7,6,567,63,1,1,1,0,0,0,0,16,16,32,16,32,5.0,5.0,3.0,8.0,7.0,5.0,12.0,7.0,12.0
Nampalys Mendy,MF,Senegal,30-178,30,Leicester City,1992,4,3,272,3,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0
Nasser Al-Dawsari,FW,Saudi Arabia,23-364,23,Al-Hilal,1998,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,127.0,127.0,0.0,127.0
Nathan Aké,DF,Netherlands,27-303,27,Manchester City,1995,5,5,479,53,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Atkinson,DF,Australia,23-188,23,Hearts,1999,1,1,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nawaf Al Abed,MF,Saudi Arabia,32-326,32,Al-Shabab,1990,2,0,88,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0,13.0,6.0,2.0,13.0,2.0
Nayef Aguerd,DF,Morocco,26-263,26,West Ham,1996,4,4,353,39,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,4.0,1.0,5.0,4.0,5.0
Naïm Sliti,MF,Tunisia,30-144,30,Al-Ettifaq,1992,2,1,114,13,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,11.0,1.0,21.0,11.0,21.0
Neco Williams,DF,Wales,21-249,21,Nott'ham Forest,2001,3,3,204,23,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,4.0,3.0,7.0,4.0,7.0
Nemanja Gudelj,MF,Serbia,31-032,31,Sevilla,1991,2,1,92,1,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemanja Maksimović,MF,Serbia,27-326,27,Getafe,1995,3,1,122,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,7.0
Nemanja Radonjić,DF,Serbia,26-306,26,Torino,1996,3,0,60,7,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,15.0,5.0,19.0,15.0,19.0
Neymar,MF,Brazil,30-316,30,Paris S-G,1992,3,3,279,31,2,0,1,1,1,0,0,65,0,65,32,32,27.0,19.0,8.0,27.0,98.0,29.0,127.0,7.0,98.0
Niclas Füllkrug,FW,Germany,29-312,29,Werder Bremen,1993,3,0,69,8,2,1,2,0,0,0,0,261,13,391,261,391,22.0,22.0,6.0,28.0,286.0,76.0,362.0,286.0,362.0
Nico Elvedi,DF,Switzerland,26-079,26,M'Gladbach,1996,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0
Nico Schlotterbeck,DF,Germany,23-017,23,Dortmund,1999,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,7.0
Nico Williams,FW,Spain,20-159,20,Athletic Club,2002,4,1,146,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,7.0
Nicola Zalewski,MF,Poland,20-329,20,Roma,2002,2,1,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Jackson,FW,Senegal,21-181,21,Villarreal,2001,1,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Nkoulou,DF,Cameroon,32-266,32,Aris,1990,2,2,180,2,0,1,0,0,0,1,0,0,5,5,0,5,3.0,3.0,0.0,3.0,14.0,0.0,14.0,14.0,14.0
Nicolás De La Cruz,MF,Uruguay,25-200,25,River Plate,1997,2,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,9.0
Nicolás Otamendi,DF,Argentina,34-309,34,Benfica,1988,7,7,690,77,0,1,0,0,0,2,0,0,13,13,0,13,0.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0
Nicolás Tagliafico,DF,Argentina,30-109,30,Lyon,1992,6,3,373,41,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,12.0,26.0,5.0,31.0,26.0,31.0
Niklas Süle,DF,Germany,27-106,27,Dortmund,1995,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0
Nikola Milenković,DF,Serbia,25-067,25,Fiorentina,1997,3,3,270,3,0,0,0,0,0,2,0,0,0,0,0,0,2.0,2.0,0.0,2.0,6.0,0.0,6.0,6.0,6.0
Nikola Vlašić,FW,Croatia,25-075,25,Torino,1997,6,1,209,23,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.0,4.0,25.0,0.0,25.0,25.0,25.0
Noa Lang,MF,Netherlands,23-184,23,Club Brugge,1999,1,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
Noah Okafor,FW,Switzerland,22-208,22,RB Salzburg,2000,3,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,5.0,9.0,14.0,5.0,14.0
Nouhou Tolo,DF,Cameroon,25-178,25,Seattle,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noussair Mazraoui,DF,Morocco,25-034,25,Bayern Munich,1997,5,5,365,41,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0
Nuno Mendes,DF,Portugal,20-182,20,Paris S-G,2002,1,1,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
Néstor Araujo,DF,Mexico,31-111,31,América,1991,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier Giroud,FW,France,36-079,36,Milan,1986,6,6,419,47,4,0,4,0,0,1,0,86,0,86,86,86,34.0,34.0,1.0,35.0,72.0,3.0,76.0,72.0,76.0
Olivier Ntcham,MF,Cameroon,26-312,26,Swansea City,1996,1,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,16.0,9.0,25.0,16.0,25.0
Orbelín Pineda,MF,Mexico,26-269,26,AEK Athens,1996,1,1,76,8,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1.0,4.0,38.0,7.0,45.0,38.0,45.0
Osman Bukari,MF,Ghana,24-005,24,Red Star,1998,2,0,59,7,1,0,1,0,0,0,0,153,0,153,153,153,5.0,5.0,1.0,6.0,76.0,9.0,85.0,76.0,85.0
Otávio,MF,Portugal,27-312,27,Porto,1995,3,3,196,22,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,5.0,17.0,23.0,5.0,23.0
Ousmane Dembélé,FW,France,25-217,25,Barcelona,1997,7,6,433,48,0,2,0,0,0,1,0,0,42,42,0,42,5.0,5.0,16.0,21.0,1.0,34.0,44.0,1.0,44.0
Pablo Sarabia,FW,Spain,30-221,30,Paris S-G,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,,,,,
Paik Seung-ho,MF,Korea Republic,25-276,25,Jeonbuk,1997,1,0,26,3,1,0,1,0,0,0,0,346,0,346,346,346,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,15.0
Pape Abou Cissé,DF,Senegal,27-095,27,Olympiacos,1995,3,1,105,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pape Gueye,MF,Senegal,23-328,23,Marseille,1999,3,1,153,17,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,7.0,11.0,18.0,7.0,18.0
Pape Matar Sarr,MF,Senegal,20-095,20,Tottenham,2002,2,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,2.0,18.0,5.0,23.0,18.0,23.0
Papu Gómez,MF,Argentina,34-306,34,Sevilla,1988,2,2,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0
Pathé Ciss,MF,Senegal,28-277,28,Rayo Vallecano,1994,3,2,146,16,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
Pau Torres,DF,Spain,25-336,25,Villarreal,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Dybala,FW,Argentina,29-033,29,Roma,1993,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,103.0,103.0,0.0,103.0
Pedri,MF,Spain,20-023,20,Barcelona,2002,4,4,356,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,0.0,22.0,22.0,0.0,22.0
Pedro,FW,Brazil,25-181,25,Flamengo,1997,2,0,64,7,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.0,5.0,139.0,0.0,139.0,139.0,139.0
Pepe,DF,Portugal,39-295,39,Porto,1983,4,4,360,4,1,0,1,0,0,0,0,25,0,25,25,25,4.0,4.0,0.0,4.0,11.0,0.0,11.0,11.0,11.0
Pervis Estupiñán,DF,Ecuador,24-331,24,Brighton,1998,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,3.0,2.0,9.0,11.0,2.0,11.0
Phil Foden,FW,England,22-204,22,Manchester City,2000,4,3,258,29,1,2,1,0,0,0,0,35,7,105,35,105,11.0,11.0,6.0,16.0,38.0,2.0,57.0,38.0,57.0
Piero Hincapié,DF,Ecuador,20-343,20,Leverkusen,2002,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Højbjerg,MF,Denmark,27-135,27,Tottenham,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
Pierre Kunde,MF,Cameroon,27-145,27,Olympiacos,1995,2,2,131,15,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1.0,3.0,15.0,5.0,2.0,15.0,2.0
Piotr Zieliński,MF,Poland,28-212,28,Napoli,1994,4,4,328,36,1,0,1,0,0,0,0,27,0,27,27,27,6.0,6.0,4.0,1.0,16.0,11.0,26.0,16.0,26.0
Przemysław Frankowski,MF,Poland,27-250,27,Lens,1995,4,3,240,27,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.0,3.0,1.0,9.0,11.0,1.0,11.0
Rafael Leão,FW,Portugal,23-191,23,Milan,1999,5,0,88,1,2,0,2,0,0,0,0,205,0,205,205,205,4.0,4.0,2.0,6.0,42.0,16.0,57.0,42.0,57.0
Raheem Sterling,FW,England,28-010,28,Chelsea,1994,3,2,149,17,1,1,1,0,0,0,0,6,6,121,6,121,4.0,4.0,1.0,5.0,22.0,9.0,31.0,22.0,31.0
Ramin Rezaeian,DF,IR Iran,32-272,32,Sepahan,1990,2,2,180,2,1,0,1,0,0,1,0,5,0,5,5,5,3.0,3.0,3.0,5.0,13.0,14.0,27.0,13.0,27.0
Randal Kolo Muani,FW,France,24-013,24,Eint Frankfurt,1998,3,1,182,2,1,0,1,0,0,0,0,49,0,49,49,49,11.0,11.0,0.0,11.0,65.0,0.0,65.0,65.0,65.0
Raphaël Guerreiro,DF,Portugal,28-361,28,Dortmund,1993,4,3,279,31,1,2,1,0,0,0,0,32,65,97,32,97,4.0,4.0,6.0,1.0,12.0,19.0,31.0,12.0,31.0
Raphaël Varane,DF,France,29-237,29,Manchester Utd,1993,6,6,518,58,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,3.0,6.0,0.0,6.0,6.0,6.0
Raphinha,FW,Brazil,26-004,26,Barcelona,1996,5,4,315,35,0,1,0,0,0,0,0,0,29,29,0,29,12.0,12.0,13.0,25.0,35.0,38.0,72.0,35.0,72.0
Rasmus Nissen,DF,Denmark,25-160,25,Leeds United,1997,3,3,224,25,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Raúl Jiménez,FW,Mexico,31-227,31,Wolves,1991,3,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remo Freuler,MF,Switzerland,30-247,30,Nott'ham Forest,1992,4,4,323,36,1,0,1,0,0,0,0,28,0,28,28,28,5.0,5.0,0.0,5.0,14.0,0.0,14.0,14.0,14.0
Renato Steffen,FW,Switzerland,31-045,31,Lugano,1991,1,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Horta,FW,Portugal,28-094,28,Braga,1994,3,1,119,13,1,0,1,0,0,0,0,76,0,76,76,76,8.0,8.0,1.0,8.0,58.0,5.0,63.0,58.0,63.0
Ricardo Rodríguez,DF,Switzerland,30-115,30,Torino,1992,4,4,359,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,4.0
Richarlison,FW,Brazil,25-222,25,Tottenham,1997,4,4,323,36,3,0,3,0,0,0,0,84,0,84,84,84,21.0,21.0,1.0,31.0,59.0,27.0,86.0,59.0,86.0
Richie Laryea,DF,Canada,27-345,27,Toronto FC,1995,3,2,160,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,5.0,6.0,4.0,3.0,34.0,4.0,34.0
Riley McGree,FW,Australia,24-046,24,Middlesbrough,1998,4,4,265,29,0,1,0,0,0,0,0,0,34,34,0,34,1.0,1.0,6.0,8.0,5.0,22.0,27.0,5.0,27.0
Ritsu Doan,FW,Japan,24-185,24,Freiburg,1998,4,2,217,24,2,0,2,0,0,0,0,83,0,83,83,83,5.0,5.0,2.0,7.0,21.0,7.0,28.0,21.0,28.0
Riyadh Sharahili,MF,Saudi Arabia,29-234,29,Abha,1993,1,0,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
Roan Wilson,MF,Costa Rica,20-231,20,Municipal Grecia,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Lewandowski,FW,Poland,34-119,34,Barcelona,1988,4,4,360,4,2,1,1,1,2,0,0,5,25,75,25,5,29.0,14.0,4.0,18.0,73.0,1.0,83.0,34.0,44.0
Robert Skov,DF,Denmark,26-212,26,Hoffenheim,1996,1,0,22,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Alvarado,FW,Mexico,24-102,24,Guadalajara,1998,1,0,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodri,DF,Spain,26-179,26,Manchester City,1996,4,4,390,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,1.0,5.0
Rodrigo Bentancur,MF,Uruguay,25-176,25,Tottenham,1997,3,3,213,24,0,0,0,0,0,1,0,0,0,0,0,0,6.0,6.0,1.0,8.0,26.0,6.0,32.0,26.0,32.0
Rodrigo De Paul,MF,Argentina,28-208,28,Atlético Madrid,1994,7,7,599,67,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,3.0,12.0,13.0,5.0,18.0,13.0,18.0
Rodrygo,MF,Brazil,21-343,21,Real Madrid,2001,5,1,181,2,0,1,0,0,0,0,0,0,5,5,0,5,4.0,4.0,4.0,9.0,26.0,25.0,52.0,26.0,52.0
Rogelio Funes Mori,FW,Mexico,31-288,31,Monterrey,1991,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,123.0,0.0,123.0,123.0,123.0
Romain Saïss,DF,Morocco,32-267,32,Besiktas,1990,6,6,466,52,1,0,1,0,0,1,0,19,0,19,19,19,8.0,8.0,0.0,8.0,16.0,0.0,16.0,16.0,16.0
Romario Ibarra,MF,Ecuador,28-085,28,Pachuca,1994,2,1,68,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,19.0,0.0,19.0,19.0,19.0
Romelu Lukaku,FW,Belgium,29-219,29,Inter,1993,2,0,55,6,0,0,0,0,0,0,0,0,0,0,0,0,17.0,17.0,0.0,18.0,284.0,6.0,29.0,284.0,29.0
Roozbeh Cheshmi,DF,IR Iran,29-147,29,Esteghlal,1993,2,1,58,6,1,0,1,0,0,0,0,155,0,155,155,155,1.0,1.0,0.0,1.0,8.0,0.0,8.0,8.0,8.0
Ruben Vargas,FW,Switzerland,24-135,24,Augsburg,1998,4,4,285,32,0,1,0,0,0,1,0,0,32,32,0,32,3.0,3.0,6.0,9.0,11.0,19.0,3.0,11.0,3.0
Rubin Colwill,MF,Wales,20-235,20,Cardiff City,2002,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,21.0,21.0
Ró-Ró,DF,Qatar,32-134,32,Al Sadd SC,1990,3,3,262,29,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
Rónald Matarrita,DF,Costa Rica,28-162,28,FC Cincinnati,1994,2,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rúben Dias,DF,Portugal,25-218,25,Manchester City,1997,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Rúben Neves,MF,Portugal,25-280,25,Wolves,1997,5,4,268,3,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,3.0,4.0
Saad Al Sheeb,GK,Qatar,32-302,32,Al Sadd SC,1990,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sadegh Moharrami,DF,IR Iran,26-292,26,Dinamo Zagreb,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
