player,position,team,age,age2,club,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Saeid Ezatolahi,MF,IR Iran,26-078,26,Vejle BK,1996,3,2,217,24,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,4.0,8.0,12.0,4.0,12.0
Saleh Al-Shehri,FW,Saudi Arabia,29-047,29,Al-Hilal,1993,3,3,223,25,1,0,1,0,0,1,0,4,0,4,4,4,1.0,1.0,1.0,2.0,3.0,5.0,9.0,3.0,9.0
Salem Al-Dawsari,MF,Saudi Arabia,31-121,31,Al-Hilal,1991,3,3,270,3,2,0,2,0,1,1,0,67,0,67,67,67,18.0,1.0,2.0,12.0,59.0,8.0,67.0,32.0,4.0
Salis Abdul Samed,MF,Ghana,22-267,22,Lens,2000,3,3,250,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
Salman Al-Faraj,MF,Saudi Arabia,33-139,33,Al-Hilal,1989,1,1,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Adekugbe,DF,Canada,27-336,27,Hatayspor,1995,3,1,95,11,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,9.0,9.0,0.0,9.0
Saman Ghoddos,MF,IR Iran,29-103,29,Brentford,1993,1,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,36.0,5.0,41.0,36.0,41.0
Sami Al-Najei,MF,Saudi Arabia,25-314,25,Al-Nassr,1997,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Oum Gouet,MF,Cameroon,25-005,25,Mechelen,1997,2,1,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sardar Azmoun,FW,IR Iran,27-351,27,Leverkusen,1995,3,2,126,14,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,1.0,1.0,67.0,5.0,71.0,67.0,71.0
Saud Abdulhamid,DF,Saudi Arabia,23-153,23,Al-Hilal,1999,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0
Saša Lukić,MF,Serbia,26-127,26,Torino,1996,3,3,245,27,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
Sebastian Szymański,MF,Poland,23-222,23,Feyenoord,1999,2,2,134,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastián Coates,DF,Uruguay,32-072,32,Sporting CP,1990,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,5.0
Selim Amallah,MF,Morocco,26-033,26,Standard Liège,1996,7,4,409,45,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1.0,3.0,5.0,2.0,7.0,5.0,7.0
Serge Gnabry,FW,Germany,27-157,27,Bayern Munich,1995,3,3,263,29,1,1,1,0,0,0,0,34,34,68,34,68,11.0,11.0,15.0,26.0,37.0,51.0,88.0,37.0,88.0
Sergej Milinković-Savić,MF,Serbia,27-294,27,Lazio,1995,3,3,233,26,1,0,1,0,0,1,0,39,0,39,39,39,2.0,2.0,0.0,2.0,7.0,0.0,7.0,7.0,7.0
Sergio Busquets,MF,Spain,34-155,34,Barcelona,1988,4,4,363,4,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,4.0,6.0
Sergio Rochet,GK,Uruguay,29-270,29,Nacional,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergiño Dest,DF,United States,22-045,22,Milan,2000,4,4,305,34,0,1,0,0,0,1,0,0,3,3,0,3,2.0,2.0,5.0,7.0,7.0,15.0,22.0,7.0,22.0
Shaquell Moore,DF,United States,26-046,26,Nashville,1996,2,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shogo Taniguchi,DF,Japan,31-156,31,Kawa Frontale,1991,2,2,210,23,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,0.0,2.0,12.0,0.0,12.0,12.0,12.0
Shūichi Gonda,GK,Japan,33-290,33,S-Pulse,1989,4,4,390,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silvan Widmer,DF,Switzerland,29-288,29,Mainz 05,1993,3,3,265,29,0,1,0,0,0,1,0,0,34,34,0,34,0.0,0.0,8.0,9.0,1.0,29.0,3.0,1.0,3.0
Simon Kjær,DF,Denmark,33-267,33,Milan,1989,1,1,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sofiane Boufal,FW,Morocco,29-092,29,Angers,1993,7,7,475,53,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,3.0,6.0,5.0,6.0,11.0,5.0,11.0
Sofyan Amrabat,MF,Morocco,26-119,26,Fiorentina,1996,7,7,660,73,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
Son Heung-min,FW,Korea Republic,30-163,30,Tottenham,1992,4,4,360,4,0,1,0,0,0,0,0,0,25,25,0,25,4.0,4.0,1.0,14.0,11.0,24.0,35.0,11.0,35.0
Son Jun-ho,MF,Korea Republic,30-220,30,Shandong Lunen,1992,3,0,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorba Thomas,MF,Wales,23-118,23,Huddersfield,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srđan Babić,DF,Serbia,26-240,26,Almería,1996,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Mitrović,DF,Serbia,32-210,32,Getafe,1990,1,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Eustáquio,MF,Canada,25-362,25,Porto,1996,2,2,125,14,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,3.0,13.0,11.0,24.0,13.0,24.0
Steve Mandanda,GK,France,37-265,37,Rennes,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Berghuis,MF,Netherlands,30-364,30,Ajax,1991,4,1,200,22,0,1,0,0,0,1,0,0,45,45,0,45,3.0,3.0,1.0,3.0,13.0,4.0,17.0,13.0,17.0
Steven Bergwijn,FW,Netherlands,25-071,25,Ajax,1997,4,3,213,24,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,0.0,5.0,21.0,0.0,21.0,21.0,21.0
Steven Vitória,DF,Canada,35-341,35,Chaves,1987,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strahinja Pavlović,DF,Serbia,21-208,21,RB Salzburg,2001,3,3,235,26,1,0,1,0,0,2,0,38,0,38,38,38,2.0,2.0,0.0,2.0,7.0,0.0,7.0,7.0,7.0
Sultan Al-Ghanam,DF,Saudi Arabia,28-226,28,Al-Nassr,1994,3,1,126,14,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,2.0,12.0,5.0,17.0,12.0,17.0
Taha Yassine Khenissi,FW,Tunisia,30-346,30,Kuwait SC,1992,2,0,29,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,2.0,6.0,45.0,51.0,6.0,51.0
Tajon Buchanan,MF,Canada,23-313,23,Club Brugge,1999,3,3,260,29,0,1,0,0,0,1,0,0,35,35,0,35,9.0,9.0,5.0,14.0,33.0,17.0,5.0,33.0,5.0
Takefusa Kubo,FW,Japan,21-197,21,Real Sociedad,2001,2,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takehiro Tomiyasu,DF,Japan,24-043,24,Arsenal,1998,3,1,187,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,11.0,11.0,0.0,11.0
Takuma Asano,FW,Japan,28-038,28,Bochum,1994,4,0,165,18,1,0,1,0,0,0,0,55,0,55,55,55,7.0,7.0,2.0,9.0,44.0,17.0,6.0,44.0,6.0
Takumi Minamino,FW,Japan,27-336,27,Monaco,1995,3,0,60,7,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,36.0,0.0,36.0,36.0,36.0
Tarek Salman,DF,Qatar,25-013,25,Al Sadd SC,1997,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariq Lamptey,DF,Ghana,22-079,22,Brighton,2000,2,1,102,11,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,6.0
Teun Koopmeiners,MF,Netherlands,24-293,24,Atalanta,1998,5,1,219,24,0,1,0,0,0,1,0,0,41,41,0,41,1.0,1.0,2.0,3.0,4.0,9.0,13.0,4.0,13.0
Theo Hernández,DF,France,25-073,25,Milan,1997,6,5,508,56,1,2,1,0,0,1,0,18,35,53,18,53,4.0,4.0,12.0,16.0,7.0,22.0,29.0,7.0,29.0
Thiago Almada,MF,Argentina,21-236,21,Atlanta Utd,2001,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,316.0,316.0,0.0,316.0
Thiago Silva,DF,Brazil,38-087,38,Chelsea,1984,4,4,390,43,0,1,0,0,0,0,0,0,23,23,0,23,2.0,2.0,9.0,11.0,4.0,23.0,27.0,4.0,27.0
Thibaut Courtois,GK,Belgium,30-221,30,Real Madrid,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thilo Kehrer,DF,Germany,26-088,26,West Ham,1996,1,1,69,8,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Delaney,MF,Denmark,31-106,31,Sevilla,1991,1,1,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Meunier,DF,Belgium,31-097,31,Dortmund,1991,3,2,211,23,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,5.0,7.0,9.0,21.0,3.0,9.0,3.0
Thomas Müller,FW,Germany,33-096,33,Bayern Munich,1989,3,3,201,22,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,6.0,9.0,14.0,28.0,42.0,14.0,42.0
Thomas Partey,MF,Ghana,29-188,29,Arsenal,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,3.0,7.0,2.0,9.0,7.0,9.0
Thorgan Hazard,FW,Belgium,29-264,29,Dortmund,1993,2,1,106,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,0.0,107.0,107.0,0.0,107.0
Tim Ream,DF,United States,35-074,35,Fulham,1987,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0,3.0,7.0,0.0,7.0,7.0,7.0
Timothy Castagne,DF,Belgium,27-013,27,Leicester City,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Weah,FW,United States,22-299,22,Lille,2000,4,4,316,35,1,0,1,0,0,0,0,28,0,28,28,28,6.0,6.0,4.0,11.0,18.0,12.0,31.0,18.0,31.0
Toby Alderweireld,DF,Belgium,33-291,33,Antwerp,1989,3,3,270,3,0,1,0,0,0,0,0,0,33,33,0,33,0.0,0.0,3.0,3.0,0.0,11.0,11.0,0.0,11.0
Trent Alexander-Arnold,DF,England,24-072,24,Liverpool,1998,1,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Adams,MF,United States,23-307,23,Leeds United,1999,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.0,5.0,1.0,11.0,12.0,1.0,12.0
Unai Simón,GK,Spain,25-190,25,Athletic Club,1997,4,4,390,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uriel Antuna,FW,Mexico,25-119,25,Cruz Azul,1997,3,0,77,9,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,18.0,2.0,2.0,18.0,2.0
Vanja Milinković-Savić,GK,Serbia,25-301,25,Torino,1997,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Nelsson,DF,Denmark,24-065,24,Galatasaray,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Aboubakar,FW,Cameroon,30-330,30,Al-Nassr,1992,3,1,142,16,2,1,2,0,0,2,1,127,63,19,127,19,6.0,6.0,6.0,12.0,37.0,39.0,76.0,37.0,76.0
Vincent Janssen,FW,Netherlands,28-186,28,Antwerp,1994,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,9.0,4.0,13.0,9.0,13.0
Vinicius Júnior,FW,Brazil,22-159,22,Real Madrid,2000,4,4,299,33,1,2,1,0,0,0,0,3,6,9,3,9,1.0,1.0,7.0,17.0,3.0,2.0,5.0,3.0,5.0
Virgil van Dijk,DF,Netherlands,31-163,31,Liverpool,1991,5,5,480,53,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,3.0,4.0,3.0,7.0,4.0,7.0
Vitinha,MF,Portugal,22-308,22,Paris SG,2000,3,1,120,13,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,5.0,3.0,8.0,5.0,8.0
Wahbi Khazri,FW,Tunisia,31-313,31,Montpellier,1991,2,1,83,9,1,0,1,0,0,0,0,108,0,108,108,108,4.0,4.0,0.0,4.0,47.0,0.0,47.0,47.0,47.0
Wajdi Kechrida,DF,Tunisia,27-043,27,Atromitos,1995,3,1,111,12,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,8.0,8.0,0.0,8.0
Walid Cheddira,FW,Morocco,24-330,24,Bari,1998,2,0,64,7,0,0,0,0,0,2,1,0,0,0,0,0,5.0,5.0,0.0,5.0,124.0,0.0,124.0,124.0,124.0
Walker Zimmerman,DF,United States,29-213,29,Nashville,1993,4,3,279,31,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
Wataru Endo,MF,Japan,29-312,29,Stuttgart,1993,4,3,304,34,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,5.0,6.0,6.0,15.0,21.0,6.0,21.0
Wayne Hennessey,GK,Wales,35-328,35,Notteham Forest,1987,2,2,175,19,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weston McKennie,MF,United States,24-112,24,Juventus,1998,4,4,271,3,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,8.0,13.0,13.0,27.0,13.0,27.0
William Carvalho,MF,Portugal,30-255,30,Betis,1992,4,2,215,24,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0
William Saliba,DF,France,21-269,21,Arsenal,2001,1,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0
Wojciech Szczęsny,GK,Poland,32-244,32,Juventus,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wout Weghorst,FW,Netherlands,30-133,30,Besiktas,1992,4,0,64,7,2,0,2,0,0,1,0,281,0,281,281,281,2.0,2.0,0.0,2.0,52.0,8.0,6.0,52.0,6.0
Wéverton,GK,Brazil,35-005,35,Palmeiras,1987,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavi Simons,FW,Netherlands,19-241,19,PSV Eindhoven,2003,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xherdan Shaqiri,FW,Switzerland,31-069,31,Chicago Fire,1991,3,3,229,25,1,1,1,0,0,0,0,39,39,79,39,79,3.0,3.0,9.0,12.0,12.0,35.0,47.0,12.0,47.0
Yahya Attiat Allah,DF,Morocco,27-291,27,Wydad Casablanca,1995,6,2,318,35,0,1,0,0,0,0,0,0,28,28,0,28,2.0,2.0,12.0,14.0,7.0,37.0,44.0,7.0,44.0
Yahya Jabrane,MF,Morocco,31-183,31,Wydad Casablanca,1991,2,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Yann Sommer,GK,Switzerland,34-001,34,MGladbach,1988,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yannick Carrasco,FW,Belgium,29-105,29,Atlético Madrid,1993,2,2,116,13,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0,3.0,22.0,0.0,22.0,22.0,22.0
Yasser Al-Shahrani,DF,Saudi Arabia,30-207,30,Al-Hilal,1992,1,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Bounou,GK,Morocco,31-257,31,Sevilla,1991,6,6,570,63,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Meriah,DF,Tunisia,29-169,29,Espérance de Tunis,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,4.0
Yeltsin Tejeda,MF,Costa Rica,30-276,30,Club Sport Herediano,1992,3,3,269,3,1,1,1,0,0,0,0,33,33,67,33,67,4.0,4.0,1.0,5.0,14.0,2.0,17.0,14.0,17.0
Youri Tielemans,MF,Belgium,25-225,25,Leicester City,1997,3,1,95,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,7.0
Youssef En-Nesyri,FW,Morocco,25-200,25,Sevilla,1997,7,7,542,6,2,0,2,0,0,0,0,33,0,33,33,33,12.0,12.0,0.0,13.0,21.0,1.0,21.0,21.0,21.0
Youssef Msakni,MF,Tunisia,32-051,32,Al-Arabi SC,1990,2,2,169,19,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,6.0,12.0,29.0,34.0,62.0,29.0,62.0
Youssouf Fofana,MF,France,23-342,23,Monaco,1999,6,2,227,25,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,3.0,7.0,7.0,14.0,7.0,14.0
Youssouf Sabaly,DF,Senegal,29-288,29,Betis,1993,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,1.0,16.0,18.0,1.0,18.0
Youssoufa Moukoko,FW,Germany,18-028,18,Dortmund,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youstin Salas,DF,Costa Rica,26-184,26,Deportivo Saprissa,1996,2,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuki Soma,FW,Japan,25-296,25,Grampus,1997,1,1,81,9,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,21.0,0.0,21.0,21.0,21.0
Yunus Musah,MF,United States,20-019,20,Valencia,2002,4,4,343,38,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1.0,4.0,8.0,2.0,11.0,8.0,11.0
Yuto Nagatomo,MF,Japan,36-097,36,FC Tokyo,1986,4,4,209,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,5.0
Zakaria Aboukhlal,FW,Morocco,22-303,22,Toulouse,2000,4,0,79,9,1,0,1,0,0,0,0,114,0,114,114,114,1.0,1.0,0.0,1.0,116.0,0.0,116.0,116.0,116.0
Álvaro Morata,FW,Spain,30-056,30,Atlético Madrid,1992,4,1,185,21,3,1,3,0,0,0,0,146,49,195,146,195,14.0,14.0,2.0,16.0,79.0,14.0,93.0,79.0,93.0
Álvaro Zamora,MF,Costa Rica,20-284,20,Deportivo Saprissa,2002,1,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel Correa,MF,Argentina,27-284,27,Atlético Madrid,1995,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel Di María,MF,Argentina,34-307,34,Juventus,1988,5,4,288,32,1,1,1,0,0,0,0,31,31,62,31,62,8.0,8.0,6.0,14.0,27.0,2.0,46.0,27.0,46.0
Ángelo Preciado,DF,Ecuador,24-303,24,Genk,1998,3,3,264,29,0,1,0,0,0,0,0,0,34,34,0,34,1.0,1.0,4.0,5.0,2.0,14.0,17.0,2.0,17.0
Éder Militão,DF,Brazil,24-334,24,Real Madrid,1998,4,4,347,39,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,0.0,2.0,5.0,1.0,5.0,5.0,5.0
Óscar Duarte,DF,Costa Rica,33-198,33,Al-Wehda,1989,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,3.0,0.0,9.0,9.0,0.0,9.0
İlkay Gundogan,MF,Germany,32-055,32,Manchester City,1990,3,3,189,21,1,0,0,1,1,0,0,48,0,48,0,0,11.0,4.0,1.0,5.0,54.0,5.0,6.0,17.0,22.0
